"gameId","playId","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event"
2022092900,102,43344,"Tyler Boyd",51,"2022-09-29 20:17:21.900000",83,"CIN","left",54.96,29.31,1.64,1.24,0.17,143.95,131.14,"tackle"
2022092900,102,43503,"Elandon Roberts",51,"2022-09-29 20:17:21.900000",52,"MIA","left",56.63,19.43,3.8,4.47,0.41,273.5,258.17,"tackle"
2022092900,102,43510,"Ted Karras",51,"2022-09-29 20:17:21.900000",64,"CIN","left",60.26,20.88,4.29,2.85,0.44,257.69,262.36,"tackle"
2022092900,102,44860,"Joe Mixon",51,"2022-09-29 20:17:21.900000",28,"CIN","left",71.39,19.17,3.42,1.92,0.35,265.6,254.85,"tackle"
2022092900,102,46094,"Hayden Hurst",51,"2022-09-29 20:17:21.900000",88,"CIN","left",56.28,18.99,3.58,4.11,0.39,82.81,251.84,"tackle"
2022092900,102,46142,"Jerome Baker",51,"2022-09-29 20:17:21.900000",55,"MIA","left",52.49,25.3,2.97,1.33,0.3,163.42,168.86,"tackle"
2022092900,102,46163,"Alex Cappa",51,"2022-09-29 20:17:21.900000",65,"CIN","left",67.04,24.16,3.13,1.91,0.32,249.38,250.99,"tackle"
2022092900,102,46312,"Keion Crossen",51,"2022-09-29 20:17:21.900000",27,"MIA","left",59.95,28.9,3.37,1.86,0.34,212.08,230.87,"tackle"
2022092900,102,47794,"Jonah Williams",51,"2022-09-29 20:17:21.900000",73,"CIN","left",71.5,22.2,3.68,1.76,0.38,261.86,252.9,"tackle"
2022092900,102,47796,"Christian Wilkins",51,"2022-09-29 20:17:21.900000",94,"MIA","left",61.1,22.43,3.39,1.43,0.35,254.71,259.28,"tackle"
2022092900,102,52409,"Joe Burrow",51,"2022-09-29 20:17:21.900000",9,"CIN","left",77.21,24.74,2.06,0.29,0.21,231.83,237.87,"tackle"
2022092900,102,52441,"Tee Higgins",51,"2022-09-29 20:17:21.900000",85,"CIN","left",71.57,8.19,1.58,0.2,0.16,298.54,300.03,"tackle"
2022092900,102,52464,"Raekwon Davis",51,"2022-09-29 20:17:21.900000",98,"MIA","left",60.36,19.32,0.15,4.06,0.02,242.8,345.8,"tackle"
2022092900,102,52478,"Brandon Jones",51,"2022-09-29 20:17:21.900000",29,"MIA","left",59.13,19.01,3.2,2.43,0.33,127.14,252.67,"tackle"
2022092900,102,53434,"Ja'Marr Chase",51,"2022-09-29 20:17:21.900000",1,"CIN","left",61.21,23.18,3.37,1.74,0.34,260.61,253.85,"tackle"
2022092900,102,53447,"Jaelan Phillips",51,"2022-09-29 20:17:21.900000",15,"MIA","left",65.1,22.44,4.27,1.83,0.44,265.4,260.75,"tackle"
2022092900,102,53465,"Jevon Holland",51,"2022-09-29 20:17:21.900000",8,"MIA","left",59.31,20.31,2.2,0.72,0.22,263.94,265.7,"tackle"
2022092900,102,54601,"Cordell Volson",51,"2022-09-29 20:17:21.900000",67,"CIN","left",61.47,19.05,4.59,2.47,0.48,246.04,245.68,"tackle"
2022092900,102,54936,"Kader Kohou",51,"2022-09-29 20:17:21.900000",28,"MIA","left",59.12,20.08,0.81,3.78,0.1,270.91,250.78,"tackle"
2022092900,102,NA,"football",51,"2022-09-29 20:17:21.900000",NA,"football","left",56.5699996948242,18.8999996185303,3.26999998092651,2.1800000667572,0.340000003576279,NA,NA,"tackle"
2022092900,126,42654,"La'el Collins",25,"2022-09-29 20:18:01.200000",71,"CIN","left",61.97,19.49,2.07,1.17,0.21,238.32,234.06,"tackle"
2022092900,126,43321,"Emmanuel Ogbah",25,"2022-09-29 20:18:01.200000",91,"MIA","left",62.77,12.02,3.72,2.11,0.39,247.93,236.42,"tackle"
2022092900,126,43327,"Xavien Howard",25,"2022-09-29 20:18:01.200000",25,"MIA","left",55.27,7.71,2.61,1.8,0.25,300.05,264.19,"tackle"
2022092900,126,43344,"Tyler Boyd",25,"2022-09-29 20:18:01.200000",83,"CIN","left",64.68,26.23,0.65,0.72,0.06,227.74,285.18,"tackle"
2022092900,126,43503,"Elandon Roberts",25,"2022-09-29 20:18:01.200000",52,"MIA","left",58.95,14.98,5.25,0.87,0.53,244.01,240.1,"tackle"
2022092900,126,43510,"Ted Karras",25,"2022-09-29 20:18:01.200000",64,"CIN","left",56.87,19.15,4.32,0.77,0.47,233.53,242.7,"tackle"
2022092900,126,44860,"Joe Mixon",25,"2022-09-29 20:18:01.200000",28,"CIN","left",50.41,41.6,2.22,0.73,0.23,198.69,197.18,"tackle"
2022092900,126,46142,"Jerome Baker",25,"2022-09-29 20:18:01.200000",55,"MIA","left",48.11,6.76,8.35,1.6,0.84,213.02,212.91,"tackle"
2022092900,126,46163,"Alex Cappa",25,"2022-09-29 20:18:01.200000",65,"CIN","left",57.97,20.75,3.21,0.86,0.34,233.87,248.47,"tackle"
2022092900,126,46312,"Keion Crossen",25,"2022-09-29 20:18:01.200000",27,"MIA","left",41.67,34.92,7.01,0.92,0.7,207.23,215.68,"tackle"
2022092900,126,47794,"Jonah Williams",25,"2022-09-29 20:18:01.200000",73,"CIN","left",60.46,13.4,4.55,2.43,0.47,244.21,222.14,"tackle"
2022092900,126,47796,"Christian Wilkins",25,"2022-09-29 20:18:01.200000",94,"MIA","left",49.21,12.45,6.75,2.5,0.71,249.13,239.23,"tackle"
2022092900,126,52409,"Joe Burrow",25,"2022-09-29 20:18:01.200000",9,"CIN","left",62.73,22.31,1.7,0.27,0.17,237.65,233.08,"tackle"
2022092900,126,52441,"Tee Higgins",25,"2022-09-29 20:18:01.200000",85,"CIN","left",47.8,6.51,5.35,3.41,0.54,12.95,231.52,"tackle"
2022092900,126,52464,"Raekwon Davis",25,"2022-09-29 20:18:01.200000",98,"MIA","left",45.7,18.51,6.46,1.19,0.65,215.54,225.79,"tackle"
2022092900,126,52478,"Brandon Jones",25,"2022-09-29 20:18:01.200000",29,"MIA","left",43.14,26.53,8.03,1.66,0.81,24.39,212.63,"tackle"
2022092900,126,52673,"Mitchell Wilcox",25,"2022-09-29 20:18:01.200000",84,"CIN","left",50.06,32.73,6.97,1.88,0.7,201,211.08,"tackle"
2022092900,126,53434,"Ja'Marr Chase",25,"2022-09-29 20:18:01.200000",1,"CIN","left",48,19.13,6.96,1.82,0.7,209.01,213.34,"tackle"
2022092900,126,53447,"Jaelan Phillips",25,"2022-09-29 20:18:01.200000",15,"MIA","left",56.37,23.45,5.36,0.79,0.54,244.02,244.36,"tackle"
2022092900,126,53465,"Jevon Holland",25,"2022-09-29 20:18:01.200000",8,"MIA","left",49.34,14.83,7.41,1.66,0.75,240.61,238.95,"tackle"
2022092900,126,54601,"Cordell Volson",25,"2022-09-29 20:18:01.200000",67,"CIN","left",57.48,15.99,5.1,1.51,0.52,232.8,229.23,"tackle"
2022092900,126,54936,"Kader Kohou",25,"2022-09-29 20:18:01.200000",28,"MIA","left",43.05,19.43,8.54,0.72,0.85,223.36,224.52,"tackle"
2022092900,126,NA,"football",25,"2022-09-29 20:18:01.200000",NA,"football","left",47.9300003051758,6.88000011444092,5.42999982833862,4.28000020980835,0.469999998807907,NA,NA,"tackle"
2022092900,150,42444,"Trey Flowers",60,"2022-09-29 20:18:33.200000",93,"MIA","left",45.58,20.5,0.89,0.87,0.09,129.54,94.15,"tackle"
2022092900,150,42654,"La'el Collins",60,"2022-09-29 20:18:33.200000",71,"CIN","left",44.03,23.3,1.05,0.57,0.1,131.71,116.88,"tackle"
2022092900,150,43327,"Xavien Howard",60,"2022-09-29 20:18:33.200000",25,"MIA","left",43.04,17.82,0.62,0.37,0.06,37.59,213.96,"tackle"
2022092900,150,43344,"Tyler Boyd",60,"2022-09-29 20:18:33.200000",83,"CIN","left",50.95,12.47,1.62,0.2,0.16,349.52,356.2,"tackle"
2022092900,150,43510,"Ted Karras",60,"2022-09-29 20:18:33.200000",64,"CIN","left",44.13,19.91,0.85,0.2,0.1,263.77,136.82,"tackle"
2022092900,150,44860,"Joe Mixon",60,"2022-09-29 20:18:33.200000",28,"CIN","left",46.05,20.29,0.94,0.52,0.09,145.61,87.09,"tackle"
2022092900,150,44887,"Duke Riley",60,"2022-09-29 20:18:33.200000",45,"MIA","left",45.24,19.92,0.45,0.93,0.05,58.95,90.91,"tackle"
2022092900,150,46142,"Jerome Baker",60,"2022-09-29 20:18:33.200000",55,"MIA","left",43.54,21.63,0.61,0.18,0.06,110.54,355.37,"tackle"
2022092900,150,46163,"Alex Cappa",60,"2022-09-29 20:18:33.200000",65,"CIN","left",42.25,18.92,0.36,0.58,0.03,91.23,44.66,"tackle"
2022092900,150,46312,"Keion Crossen",60,"2022-09-29 20:18:33.200000",27,"MIA","left",39.56,30.9,0.78,1.62,0.07,99.07,302.33,"tackle"
2022092900,150,47794,"Jonah Williams",60,"2022-09-29 20:18:33.200000",73,"CIN","left",46.35,20.19,0.9,0.35,0.09,260.85,104.05,"tackle"
2022092900,150,47796,"Christian Wilkins",60,"2022-09-29 20:18:33.200000",94,"MIA","left",43.44,20.63,0.4,0.19,0.04,205.05,151.88,"tackle"
2022092900,150,52409,"Joe Burrow",60,"2022-09-29 20:18:33.200000",9,"CIN","left",51.07,21.94,1.54,0.48,0.16,191.77,198.46,"tackle"
2022092900,150,52441,"Tee Higgins",60,"2022-09-29 20:18:33.200000",85,"CIN","left",43.15,19.64,0.26,0.63,0.03,255.22,282.62,"tackle"
2022092900,150,52464,"Raekwon Davis",60,"2022-09-29 20:18:33.200000",98,"MIA","left",45.54,21.44,0.5,0.99,0.05,154.26,134.7,"tackle"
2022092900,150,52478,"Brandon Jones",60,"2022-09-29 20:18:33.200000",29,"MIA","left",46.35,18.96,0.33,0.89,0.03,200.96,108.03,"tackle"
2022092900,150,52673,"Mitchell Wilcox",60,"2022-09-29 20:18:33.200000",84,"CIN","left",45.26,18.86,1.12,0.96,0.11,54.41,113.34,"tackle"
2022092900,150,53434,"Ja'Marr Chase",60,"2022-09-29 20:18:33.200000",1,"CIN","left",40.01,30.65,0.56,2.73,0.06,326.35,349.96,"tackle"
2022092900,150,53447,"Jaelan Phillips",60,"2022-09-29 20:18:33.200000",15,"MIA","left",45.74,19.45,1.39,1.37,0.13,130.36,111.75,"tackle"
2022092900,150,53465,"Jevon Holland",60,"2022-09-29 20:18:33.200000",8,"MIA","left",41.54,20.44,0.79,1.37,0.09,92.65,114.16,"tackle"
2022092900,150,54601,"Cordell Volson",60,"2022-09-29 20:18:33.200000",67,"CIN","left",46.78,20.34,0.92,0.46,0.09,250.46,116.26,"tackle"
2022092900,150,54936,"Kader Kohou",60,"2022-09-29 20:18:33.200000",28,"MIA","left",43.42,16.34,1.18,0.71,0.12,53.97,45.05,"tackle"
2022092900,150,NA,"football",60,"2022-09-29 20:18:33.200000",NA,"football","left",46.0499992370605,18.7399997711182,0,0,0.00999999977648258,NA,NA,"tackle"
2022092900,171,42444,"Trey Flowers",21,"2022-09-29 20:19:12.200000",93,"MIA","left",48.24,32.22,3.58,2.65,0.35,291.8,306.32,"tackle"
2022092900,171,42654,"La'el Collins",21,"2022-09-29 20:19:12.200000",71,"CIN","left",47.78,29.75,2.05,0.63,0.21,306.7,298.41,"tackle"
2022092900,171,43327,"Xavien Howard",21,"2022-09-29 20:19:12.200000",25,"MIA","left",28.15,15.36,3.28,2.67,0.33,10.38,9.2,"tackle"
2022092900,171,43344,"Tyler Boyd",21,"2022-09-29 20:19:12.200000",83,"CIN","left",20.49,29.83,0.19,2.54,0.01,50.11,105.19,"tackle"
2022092900,171,43510,"Ted Karras",21,"2022-09-29 20:19:12.200000",64,"CIN","left",49.76,19.39,1.8,0.22,0.19,289.78,289.79,"tackle"
2022092900,171,44860,"Joe Mixon",21,"2022-09-29 20:19:12.200000",28,"CIN","left",43.13,16.23,1.94,0.25,0.19,338.61,337.5,"tackle"
2022092900,171,44887,"Duke Riley",21,"2022-09-29 20:19:12.200000",45,"MIA","left",36.5,31.83,5.39,2.75,0.55,28.06,15.61,"tackle"
2022092900,171,46094,"Hayden Hurst",21,"2022-09-29 20:19:12.200000",88,"CIN","left",38.79,36.22,1.02,2.09,0.11,117.85,209.6,"tackle"
2022092900,171,46142,"Jerome Baker",21,"2022-09-29 20:19:12.200000",55,"MIA","left",21.27,29.74,1.48,3.33,0.16,24.96,339.05,"tackle"
2022092900,171,46163,"Alex Cappa",21,"2022-09-29 20:19:12.200000",65,"CIN","left",46.67,27.24,3.05,0.84,0.32,309.39,323.17,"tackle"
2022092900,171,46307,"Zach Sieler",21,"2022-09-29 20:19:12.200000",92,"MIA","left",45.04,23.66,5.35,1.69,0.57,316.12,307.42,"tackle"
2022092900,171,46312,"Keion Crossen",21,"2022-09-29 20:19:12.200000",27,"MIA","left",38.34,37.08,5.42,1.15,0.55,124.81,160.51,"tackle"
2022092900,171,47794,"Jonah Williams",21,"2022-09-29 20:19:12.200000",73,"CIN","left",52.7,20.09,1.45,1.01,0.14,264.83,259.51,"tackle"
2022092900,171,52409,"Joe Burrow",21,"2022-09-29 20:19:12.200000",9,"CIN","left",49.83,24.96,1.45,0.18,0.15,302.99,308.42,"tackle"
2022092900,171,52441,"Tee Higgins",21,"2022-09-29 20:19:12.200000",85,"CIN","left",32.87,30.43,1.2,1.29,0.12,32.93,22.56,"tackle"
2022092900,171,52464,"Raekwon Davis",21,"2022-09-29 20:19:12.200000",98,"MIA","left",45.07,28.13,3.82,0.64,0.38,305.17,315.97,"tackle"
2022092900,171,52478,"Brandon Jones",21,"2022-09-29 20:19:12.200000",29,"MIA","left",35.1,34.42,5.6,3.91,0.58,241.65,46.17,"tackle"
2022092900,171,53434,"Ja'Marr Chase",21,"2022-09-29 20:19:12.200000",1,"CIN","left",29.6,52.02,0.09,1.81,0.02,140.49,309.33,"tackle"
2022092900,171,53447,"Jaelan Phillips",21,"2022-09-29 20:19:12.200000",15,"MIA","left",49.23,20.45,4.06,0.82,0.41,322.15,295.44,"tackle"
2022092900,171,53465,"Jevon Holland",21,"2022-09-29 20:19:12.200000",8,"MIA","left",30.1,39.69,5.94,1.79,0.6,116.59,114.4,"tackle"
2022092900,171,54601,"Cordell Volson",21,"2022-09-29 20:19:12.200000",67,"CIN","left",51.32,21.01,2.24,0.72,0.23,287.23,290.5,"tackle"
2022092900,171,54936,"Kader Kohou",21,"2022-09-29 20:19:12.200000",28,"MIA","left",40.63,36.3,0.7,3.59,0.08,186.38,189.39,"tackle"
2022092900,171,NA,"football",21,"2022-09-29 20:19:12.200000",NA,"football","left",39.0099983215332,36.0800018310547,1.63999998569489,1.95000004768372,0.170000001788139,NA,NA,"tackle"
2022092900,251,42390,"Eric Rowe",46,"2022-09-29 20:21:41.900000",21,"MIA","left",14.54,43.21,1.71,3.04,0.19,199.79,331.8,"tackle"
2022092900,251,42654,"La'el Collins",46,"2022-09-29 20:21:41.900000",71,"CIN","left",16.6,36.96,2.15,1.27,0.23,354.86,334.86,"tackle"
2022092900,251,43321,"Emmanuel Ogbah",46,"2022-09-29 20:21:41.900000",91,"MIA","left",18.74,27.4,0.34,1.01,0.03,336.74,41.15,"tackle"
2022092900,251,43327,"Xavien Howard",46,"2022-09-29 20:21:41.900000",25,"MIA","left",14.85,43.69,3.25,3.85,0.34,265.78,337.87,"tackle"
2022092900,251,43344,"Tyler Boyd",46,"2022-09-29 20:21:41.900000",83,"CIN","left",18.33,45.96,1.79,0.77,0.18,246.89,244.75,"tackle"
2022092900,251,43510,"Ted Karras",46,"2022-09-29 20:21:41.900000",64,"CIN","left",16.07,28.65,1.72,1.33,0.18,59.08,287.41,"tackle"
2022092900,251,44860,"Joe Mixon",46,"2022-09-29 20:21:41.900000",28,"CIN","left",14.52,43.32,1.01,2.94,0.08,70.91,331.8,"tackle"
2022092900,251,44887,"Duke Riley",46,"2022-09-29 20:21:41.900000",45,"MIA","left",12.74,36.6,4.72,2.99,0.47,5.05,330.26,"tackle"
2022092900,251,46094,"Hayden Hurst",46,"2022-09-29 20:21:41.900000",88,"CIN","left",13.85,35.13,2.1,2.14,0.22,321.24,283.21,"tackle"
2022092900,251,46142,"Jerome Baker",46,"2022-09-29 20:21:41.900000",55,"MIA","left",14.93,32.79,3.33,2.38,0.35,354.5,357.11,"tackle"
2022092900,251,46163,"Alex Cappa",46,"2022-09-29 20:21:41.900000",65,"CIN","left",18.48,34.65,1.48,0.64,0.16,303.86,331.7,"tackle"
2022092900,251,47794,"Jonah Williams",46,"2022-09-29 20:21:41.900000",73,"CIN","left",15.7,28.15,2.11,0.73,0.21,303.39,300.64,"tackle"
2022092900,251,47796,"Christian Wilkins",46,"2022-09-29 20:21:41.900000",94,"MIA","left",14.53,37.06,2.95,1.59,0.3,310.09,313.11,"tackle"
2022092900,251,48476,"Nik Needham",46,"2022-09-29 20:21:41.900000",40,"MIA","left",12.02,33.78,4.74,2.32,0.48,356.87,336.23,"tackle"
2022092900,251,52409,"Joe Burrow",46,"2022-09-29 20:21:41.900000",9,"CIN","left",23.43,29.29,0.6,0.49,0.06,284.12,227.83,"tackle"
2022092900,251,52441,"Tee Higgins",46,"2022-09-29 20:21:41.900000",85,"CIN","left",14.33,37.99,1.61,1.58,0.17,339.57,322.26,"tackle"
2022092900,251,52464,"Raekwon Davis",46,"2022-09-29 20:21:41.900000",98,"MIA","left",17.34,34.06,2.37,0.93,0.24,321.09,320.09,"tackle"
2022092900,251,53434,"Ja'Marr Chase",46,"2022-09-29 20:21:41.900000",1,"CIN","left",12.36,37.14,5.38,2.11,0.55,333.13,344.97,"tackle"
2022092900,251,53447,"Jaelan Phillips",46,"2022-09-29 20:21:41.900000",15,"MIA","left",14.52,39.94,4.19,2.38,0.43,349.32,329.71,"tackle"
2022092900,251,53465,"Jevon Holland",46,"2022-09-29 20:21:41.900000",8,"MIA","left",12.09,40.8,5.33,3.36,0.55,12.24,358.09,"tackle"
2022092900,251,54601,"Cordell Volson",46,"2022-09-29 20:21:41.900000",67,"CIN","left",16.84,40.51,3.95,2.54,0.42,311.78,324.04,"tackle"
2022092900,251,54936,"Kader Kohou",46,"2022-09-29 20:21:41.900000",28,"MIA","left",14.46,44.21,2.47,1.06,0.24,199.17,329.78,"tackle"
2022092900,251,NA,"football",46,"2022-09-29 20:21:41.900000",NA,"football","left",14.75,43.1300010681152,1.05999994277954,2.76999998092651,0.140000000596046,NA,NA,"tackle"
2022092900,334,40023,"Terron Armstead",62,"2022-09-29 20:28:01.599999",72,"MIA","right",34.69,38.33,1.73,0.9,0.18,94.79,81.1,"tackle"
2022092900,334,42718,"Raheem Mostert",62,"2022-09-29 20:28:01.599999",31,"MIA","right",42.46,37,0.5,1.82,0.05,331.75,137.23,"tackle"
2022092900,334,43299,"Eli Apple",62,"2022-09-29 20:28:01.599999",20,"CIN","right",43.25,33.93,2,1.85,0.21,349.01,354.72,"tackle"
2022092900,334,43350,"Vonn Bell",62,"2022-09-29 20:28:01.599999",24,"CIN","right",43,37.16,0.21,1.66,0.02,291.03,103.01,"tackle"
2022092900,334,43454,"Tyreek Hill",62,"2022-09-29 20:28:01.599999",10,"MIA","right",46.53,32.65,1.67,0.7,0.16,267.91,266.63,"tackle"
2022092900,334,44872,"Chidobe Awuzie",62,"2022-09-29 20:28:01.599999",22,"CIN","right",43.9,38.89,1.54,1.44,0.16,242.11,83.8,"tackle"
2022092900,334,44915,"Trey Hendrickson",62,"2022-09-29 20:28:01.599999",91,"CIN","right",36.3,39.44,0.62,0.4,0.06,147.51,118.71,"tackle"
2022092900,334,45226,"Josh Tupou",62,"2022-09-29 20:28:01.599999",68,"CIN","right",41.21,38.73,0.44,2.07,0.05,139.89,67.93,"tackle"
