"gameId","playId","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event"
2022102000,56,54476,"Chris Olave",17,"2022-10-20 20:16:20.700000",12,"NO","left",78.29,33.38,2.11,0.32,0.21,206.71,235.78,"tackle"
2022102000,56,NA,"football",17,"2022-10-20 20:16:20.700000",NA,"football","left",79.1900024414062,26.8600006103516,5.28000020980835,7.69000005722046,0.589999973773956,NA,NA,"tackle"
2022102000,80,37084,"J.J. Watt",59,"2022-10-20 20:16:54.500000",99,"ARI","left",68.44,22.17,2.51,1.52,0.26,261.19,250.3,"tackle"
2022102000,80,37110,"Andy Dalton",59,"2022-10-20 20:16:54.500000",14,"NO","left",83.28,28.13,1.87,0.29,0.19,282.85,270.67,"tackle"
2022102000,80,41532,"James Hurst",59,"2022-10-20 20:16:54.500000",74,"NO","left",77.19,8.82,2.88,0.36,0.29,268.21,266.96,"tackle"
2022102000,80,44844,"Ryan Ramczyk",59,"2022-10-20 20:16:54.500000",71,"NO","left",64.67,22.47,2.11,1.27,0.23,237.93,256.1,"tackle"
2022102000,80,44848,"Budda Baker",59,"2022-10-20 20:16:54.500000",3,"ARI","left",63.15,16.97,1.11,3.35,0.12,301.73,286.47,"tackle"
2022102000,80,44879,"Alvin Kamara",59,"2022-10-20 20:16:54.500000",41,"NO","left",61.12,15.82,3.95,2.61,0.36,226.99,243.16,"tackle"
2022102000,80,46160,"Tre'Quan Smith",59,"2022-10-20 20:16:54.500000",10,"NO","left",67.06,19.91,4.88,0.92,0.49,255.07,243.74,"tackle"
2022102000,80,46521,"Ben Niemann",59,"2022-10-20 20:16:54.500000",56,"ARI","left",61.66,19.04,4.56,1.64,0.46,244.87,247.25,"tackle"
2022102000,80,47816,"Byron Murphy",59,"2022-10-20 20:16:54.500000",7,"ARI","left",60.01,21.24,5.01,1.39,0.51,200.27,215.07,"tackle"
2022102000,80,47831,"Erik McCoy",59,"2022-10-20 20:16:54.500000",78,"NO","left",65.5,15.81,3.94,1.82,0.41,266.15,234.56,"tackle"
2022102000,80,47848,"Zach Allen",59,"2022-10-20 20:16:54.500000",94,"ARI","left",70.05,14.84,3.39,1.65,0.35,270.97,266.2,"tackle"
2022102000,80,49410,"Jalen Thompson",59,"2022-10-20 20:16:54.500000",34,"ARI","left",60.98,16.1,3.01,2.91,0.31,111.16,220.65,"tackle"
2022102000,80,52416,"Isaiah Simmons",59,"2022-10-20 20:16:54.500000",9,"ARI","left",65.01,21.15,0.98,0.93,0.09,43.27,280.1,"tackle"
2022102000,80,52432,"Cesar Ruiz",59,"2022-10-20 20:16:54.500000",51,"NO","left",69.52,20.16,2.49,1.29,0.26,284.38,278.25,"tackle"
2022102000,80,52539,"Rashard Lawrence",59,"2022-10-20 20:16:54.500000",90,"ARI","left",67.31,23.18,2.74,1.4,0.28,269.07,248.59,"tackle"
2022102000,80,52666,"Calvin Throckmorton",59,"2022-10-20 20:16:54.500000",76,"NO","left",71.7,16.84,3.85,1.15,0.39,278.55,284.61,"tackle"
2022102000,80,52942,"Juwan Johnson",59,"2022-10-20 20:16:54.500000",83,"NO","left",62.87,17.02,2.55,1.69,0.26,269.06,261.85,"tackle"
2022102000,80,53098,"Marquez Callaway",59,"2022-10-20 20:16:54.500000",1,"NO","left",62.2,14.7,3.31,2.08,0.34,293.31,232.15,"tackle"
2022102000,80,53445,"Zaven Collins",59,"2022-10-20 20:16:54.500000",25,"ARI","left",74.63,13.07,4.3,0.16,0.43,271.45,275.78,"tackle"
2022102000,80,53565,"Marco Wilson",59,"2022-10-20 20:16:54.500000",20,"ARI","left",59.93,17.5,3.16,1.25,0.32,170.34,239.99,"tackle"
2022102000,80,53639,"Victor Dimukeje",59,"2022-10-20 20:16:54.500000",52,"ARI","left",64.93,24.79,3.59,1.98,0.37,242.18,247,"tackle"
2022102000,80,54476,"Chris Olave",59,"2022-10-20 20:16:54.500000",12,"NO","left",61.69,25.43,3.57,2.36,0.37,247.35,251.06,"tackle"
2022102000,80,NA,"football",59,"2022-10-20 20:16:54.500000",NA,"football","left",61.3600006103516,15.6999998092651,4.80999994277954,1.29999995231628,0.370000004768372,NA,NA,"tackle"
2022102000,101,37084,"J.J. Watt",52,"2022-10-20 20:17:35.099999",99,"ARI","left",64.67,22.24,1.81,1.2,0.19,287.96,281.35,"tackle"
2022102000,101,37110,"Andy Dalton",52,"2022-10-20 20:17:35.099999",14,"NO","left",69.18,25.81,1.24,0.46,0.13,298.08,282.96,"tackle"
2022102000,101,41532,"James Hurst",52,"2022-10-20 20:17:35.099999",74,"NO","left",56.13,19.69,1.38,1.46,0.15,90.84,241.06,"tackle"
2022102000,101,42350,"Kevin White",52,"2022-10-20 20:17:35.099999",17,"NO","left",48.41,35.57,3.37,1.94,0.34,281.83,166.03,"tackle"
2022102000,101,42401,"Markus Golden",52,"2022-10-20 20:17:35.099999",44,"ARI","left",58.02,22.29,2.34,1.95,0.24,115.42,234.82,"tackle"
2022102000,101,43383,"Nick Vannett",52,"2022-10-20 20:17:35.099999",81,"NO","left",58.18,19.93,0.31,0.97,0.04,257.85,230.94,"tackle"
2022102000,101,44009,"J.P. Holtz",52,"2022-10-20 20:17:35.099999",88,"NO","left",60.54,22.21,2.43,1.1,0.25,273.21,260.48,"tackle"
2022102000,101,44844,"Ryan Ramczyk",52,"2022-10-20 20:17:35.099999",71,"NO","left",63.67,22.87,2.12,1.51,0.22,250.01,251.18,"tackle"
2022102000,101,44848,"Budda Baker",52,"2022-10-20 20:17:35.099999",3,"ARI","left",56.9,18.2,2.25,0.98,0.23,16.41,229.81,"tackle"
2022102000,101,44879,"Alvin Kamara",52,"2022-10-20 20:17:35.099999",41,"NO","left",57.96,19.83,0.43,1.3,0.21,97.48,190.87,"tackle"
2022102000,101,45008,"Tanner Vallejo",52,"2022-10-20 20:17:35.099999",51,"ARI","left",57.58,19.09,0.66,1.91,0.07,101.71,176.96,"tackle"
2022102000,101,46160,"Tre'Quan Smith",52,"2022-10-20 20:17:35.099999",10,"NO","left",58.5,18.26,0.55,1.1,0.06,301.99,260.62,"tackle"
2022102000,101,47816,"Byron Murphy",52,"2022-10-20 20:17:35.099999",7,"ARI","left",47.86,35.93,3.51,1.41,0.36,100.91,160.65,"tackle"
2022102000,101,47831,"Erik McCoy",52,"2022-10-20 20:17:35.099999",78,"NO","left",58.45,20.86,0.68,1.09,0.07,129.91,159.36,"tackle"
2022102000,101,47848,"Zach Allen",52,"2022-10-20 20:17:35.099999",94,"ARI","left",59.75,20.19,0.7,0.26,0.07,269.42,140.72,"tackle"
2022102000,101,49410,"Jalen Thompson",52,"2022-10-20 20:17:35.099999",34,"ARI","left",52.59,21.29,2.69,4.28,0.29,105.16,148.4,"tackle"
2022102000,101,52432,"Cesar Ruiz",52,"2022-10-20 20:17:35.099999",51,"NO","left",57.62,26.51,1.52,0.7,0.15,242.59,245.62,"tackle"
2022102000,101,52539,"Rashard Lawrence",52,"2022-10-20 20:17:35.099999",90,"ARI","left",57.94,19.46,1.12,2.76,0.13,39.76,175.55,"tackle"
2022102000,101,52666,"Calvin Throckmorton",52,"2022-10-20 20:17:35.099999",76,"NO","left",59.01,20.47,0.55,0.22,0.06,157.1,128.79,"tackle"
2022102000,101,53445,"Zaven Collins",52,"2022-10-20 20:17:35.099999",25,"ARI","left",58.04,19.77,1.49,1.17,0.15,281.03,172.18,"tackle"
2022102000,101,53565,"Marco Wilson",52,"2022-10-20 20:17:35.099999",20,"ARI","left",53.85,19.06,2.29,1.31,0.23,163.68,218.44,"tackle"
2022102000,101,53639,"Victor Dimukeje",52,"2022-10-20 20:17:35.099999",52,"ARI","left",57.2,27.08,2.93,1.33,0.29,155,219.34,"tackle"
2022102000,101,NA,"football",52,"2022-10-20 20:17:35.099999",NA,"football","left",56.7900009155273,22.0100002288818,0.0299999993294477,0.100000001490116,0,NA,NA,"tackle"
2022102000,201,37097,"Cameron Jordan",51,"2022-10-20 20:23:15.299999",94,"NO","right",35.81,14.83,2.7,1.71,0.27,124.52,104.67,"tackle"
2022102000,201,38607,"Demario Davis",51,"2022-10-20 20:23:15.299999",56,"NO","right",49.34,16.29,6.76,0.56,0.68,129.27,142.68,"tackle"
2022102000,201,38779,"Kelvin Beachum",51,"2022-10-20 20:23:15.299999",68,"ARI","right",39.65,22.96,1.86,0.7,0.19,144.07,113.71,"tackle"
2022102000,201,39973,"DeAndre Hopkins",51,"2022-10-20 20:23:15.299999",10,"ARI","right",45.13,26.6,1.92,2.44,0.2,181.56,134.74,"tackle"
2022102000,201,39983,"Zach Ertz",51,"2022-10-20 20:23:15.299999",86,"ARI","right",35.35,13.11,3.4,1.24,0.35,141.12,161.63,"tackle"
2022102000,201,40017,"Tyrann Mathieu",51,"2022-10-20 20:23:15.299999",32,"NO","right",40.87,14.89,3.2,1.74,0.33,97.42,165.91,"tackle"
2022102000,201,41257,"Bradley Roby",51,"2022-10-20 20:23:15.299999",21,"NO","right",41.38,34.65,3.26,0.97,0.33,155.56,152.44,"tackle"
2022102000,201,42367,"D.J. Humphries",51,"2022-10-20 20:23:15.299999",74,"ARI","right",35.41,16.01,1.47,0.98,0.15,113.6,136.14,"tackle"
2022102000,201,42476,"Max Garcia",51,"2022-10-20 20:23:15.299999",75,"ARI","right",34.7,16.33,1.44,1.52,0.15,90.42,98.33,"tackle"
2022102000,201,43409,"David Onyemata",51,"2022-10-20 20:23:15.299999",93,"NO","right",40.42,23.07,4.1,2.24,0.41,103.77,134.35,"tackle"
2022102000,201,44851,"Marcus Maye",51,"2022-10-20 20:23:15.299999",6,"NO","right",49.91,22,5.82,1.94,0.59,193.57,176.57,"tackle"
2022102000,201,44862,"Justin Evans",51,"2022-10-20 20:23:15.299999",30,"NO","right",43.59,16.17,3.9,4.9,0.42,188.02,173.08,"tackle"
2022102000,201,46083,"Marcus Davenport",51,"2022-10-20 20:23:15.299999",92,"NO","right",44.4,21.94,4.58,3.62,0.46,131.11,145.1,"tackle"
2022102000,201,46090,"Billy Price",51,"2022-10-20 20:23:15.299999",53,"ARI","right",38.15,21.38,2.44,1.04,0.25,120.38,120.68,"tackle"
2022102000,201,46103,"Will Hernandez",51,"2022-10-20 20:23:15.299999",76,"ARI","right",39.19,23.67,1.72,0.66,0.18,110.8,96.53,"tackle"
2022102000,201,47784,"Kyler Murray",51,"2022-10-20 20:23:15.299999",1,"ARI","right",30.82,28.87,1.31,0.92,0.13,97.18,109.08,"tackle"
2022102000,201,48544,"Shy Tuttle",51,"2022-10-20 20:23:15.299999",99,"NO","right",39.54,20.92,4.14,1.03,0.42,128.02,135.98,"tackle"
2022102000,201,52630,"Eno Benjamin",51,"2022-10-20 20:23:15.299999",26,"ARI","right",42.25,14.59,2.43,3.04,0.26,141.66,141.19,"tackle"
2022102000,201,53478,"Rondale Moore",51,"2022-10-20 20:23:15.299999",4,"ARI","right",39.22,36.76,1.29,0.44,0.13,178.11,157.53,"tackle"
2022102000,201,53489,"Pete Werner",51,"2022-10-20 20:23:15.299999",20,"NO","right",38.3,13.4,5.21,3.2,0.53,80.94,114.14,"tackle"
2022102000,201,54514,"Alontae Taylor",51,"2022-10-20 20:23:15.299999",27,"NO","right",43.62,14.48,4.93,2.89,0.51,282.47,107.87,"tackle"
2022102000,201,54520,"Trey McBride",51,"2022-10-20 20:23:15.299999",85,"ARI","right",48.5,16.86,6,3.33,0.6,129.39,141.97,"tackle"
2022102000,201,NA,"football",51,"2022-10-20 20:23:15.299999",NA,"football","right",42.2700004577637,14.6999998092651,2.48000001907349,1.92999994754791,0.259999990463257,NA,NA,"tackle"
2022102000,222,37097,"Cameron Jordan",34,"2022-10-20 20:23:39.000000",94,"NO","right",56.53,11.88,5.71,2.36,0.6,111.83,90.41,"tackle"
2022102000,222,38607,"Demario Davis",34,"2022-10-20 20:23:39.000000",56,"NO","right",56.53,36.01,5.59,0.45,0.56,99.81,102,"tackle"
2022102000,222,38779,"Kelvin Beachum",34,"2022-10-20 20:23:39.000000",68,"ARI","right",38.42,23.18,1.83,0.46,0.19,90.98,64.67,"tackle"
2022102000,222,39973,"DeAndre Hopkins",34,"2022-10-20 20:23:39.000000",10,"ARI","right",61.72,-0.05,1.73,0.37,0.17,33.07,30.81,"tackle"
2022102000,222,39983,"Zach Ertz",34,"2022-10-20 20:23:39.000000",86,"ARI","right",72.67,3.09,3.59,1.19,0.36,46.57,53.28,"tackle"
2022102000,222,40017,"Tyrann Mathieu",34,"2022-10-20 20:23:39.000000",32,"NO","right",67.96,8.93,7.43,1.08,0.75,50.06,65,"tackle"
2022102000,222,41257,"Bradley Roby",34,"2022-10-20 20:23:39.000000",21,"NO","right",59.84,6.58,3.47,2.42,0.33,75.65,78.98,"tackle"
2022102000,222,42367,"D.J. Humphries",34,"2022-10-20 20:23:39.000000",74,"ARI","right",35.91,20.04,3.35,0.74,0.35,90.35,94.73,"tackle"
2022102000,222,42476,"Max Garcia",34,"2022-10-20 20:23:39.000000",75,"ARI","right",54.81,20.98,5.86,1.98,0.63,96.57,85.92,"tackle"
2022102000,222,43409,"David Onyemata",34,"2022-10-20 20:23:39.000000",93,"NO","right",59.2,16.42,5.81,2.32,0.61,68.68,74.72,"tackle"
2022102000,222,44851,"Marcus Maye",34,"2022-10-20 20:23:39.000000",6,"NO","right",74.51,10.66,0.58,1.18,0.06,258.6,275,"tackle"
2022102000,222,44862,"Justin Evans",34,"2022-10-20 20:23:39.000000",30,"NO","right",69.8,4.12,5.64,1.28,0.57,41.84,60.74,"tackle"
2022102000,222,46083,"Marcus Davenport",34,"2022-10-20 20:23:39.000000",92,"NO","right",56.79,10.05,6.06,2.56,0.63,91.57,86.41,"tackle"
2022102000,222,46090,"Billy Price",34,"2022-10-20 20:23:39.000000",53,"ARI","right",52.04,19.43,4.75,1.85,0.5,75.26,87.44,"tackle"
2022102000,222,46103,"Will Hernandez",34,"2022-10-20 20:23:39.000000",76,"ARI","right",38.21,20.92,2.44,0.37,0.25,84.17,81.08,"tackle"
2022102000,222,47784,"Kyler Murray",34,"2022-10-20 20:23:39.000000",1,"ARI","right",46.9,9.16,4.82,0.63,0.49,52.55,58.04,"tackle"
2022102000,222,48544,"Shy Tuttle",34,"2022-10-20 20:23:39.000000",99,"NO","right",56.21,7.6,5.36,1.9,0.56,79.01,78.65,"tackle"
2022102000,222,52630,"Eno Benjamin",34,"2022-10-20 20:23:39.000000",26,"ARI","right",57.87,34.8,7.46,1.35,0.75,97.4,100.35,"tackle"
2022102000,222,53478,"Rondale Moore",34,"2022-10-20 20:23:39.000000",4,"ARI","right",72.94,10.54,4.23,4.12,0.44,220.97,45.63,"tackle"
2022102000,222,53489,"Pete Werner",34,"2022-10-20 20:23:39.000000",20,"NO","right",53.24,10.04,7.09,0.47,0.71,81.5,79.76,"tackle"
2022102000,222,54514,"Alontae Taylor",34,"2022-10-20 20:23:39.000000",27,"NO","right",71.79,11.1,4.64,4.43,0.48,3.35,35.87,"tackle"
2022102000,222,54520,"Trey McBride",34,"2022-10-20 20:23:39.000000",85,"ARI","right",53.96,3.51,3.62,0.44,0.36,78.37,84.09,"tackle"
2022102000,222,NA,"football",34,"2022-10-20 20:23:39.000000",NA,"football","right",72.8899993896484,10.6700000762939,4.07000017166138,4.34000015258789,0.419999986886978,NA,NA,"tackle"
2022102000,246,37724,"Chris Harris",26,"2022-10-20 20:24:24.700000",19,"NO","right",73.47,15.23,4.58,3.43,0.46,203.88,179.71,"tackle"
2022102000,246,38607,"Demario Davis",26,"2022-10-20 20:24:24.700000",56,"NO","right",71.99,7.81,1.9,2.09,0.16,286.67,306.38,"tackle"
2022102000,246,38779,"Kelvin Beachum",26,"2022-10-20 20:24:24.700000",68,"ARI","right",66.51,19.25,0.78,0.73,0.08,107.38,99.19,"tackle"
2022102000,246,40017,"Tyrann Mathieu",26,"2022-10-20 20:24:24.700000",32,"NO","right",78.75,5.5,1.71,1.38,0.18,289.69,260.41,"tackle"
2022102000,246,41257,"Bradley Roby",26,"2022-10-20 20:24:24.700000",21,"NO","right",88.55,22.27,1.52,1.65,0.16,195.64,171.45,"tackle"
2022102000,246,42367,"D.J. Humphries",26,"2022-10-20 20:24:24.700000",74,"ARI","right",67.97,22.18,0.92,0.6,0.1,150.35,160.36,"tackle"
2022102000,246,42476,"Max Garcia",26,"2022-10-20 20:24:24.700000",75,"ARI","right",73.21,13.09,3.27,2.28,0.34,161.05,170.45,"tackle"
2022102000,246,44851,"Marcus Maye",26,"2022-10-20 20:24:24.700000",6,"NO","right",93.35,10.35,2.69,1.79,0.28,277.21,182.94,"tackle"
2022102000,246,44871,"Tanoh Kpassagnon",26,"2022-10-20 20:24:24.700000",90,"NO","right",71.83,10.6,3.39,3.18,0.35,164.2,133.49,"tackle"
2022102000,246,46090,"Billy Price",26,"2022-10-20 20:24:24.700000",53,"ARI","right",71.07,7.87,1.4,2.43,0.15,104.15,146.1,"tackle"
2022102000,246,46103,"Will Hernandez",26,"2022-10-20 20:24:24.700000",76,"ARI","right",76.56,7.09,2,1.39,0.21,263.22,253.12,"tackle"
2022102000,246,46197,"Kentavius Street",26,"2022-10-20 20:24:24.700000",91,"NO","right",72.15,5.43,2.11,2.47,0.21,50.49,146.1,"tackle"
2022102000,246,47784,"Kyler Murray",26,"2022-10-20 20:24:24.700000",1,"ARI","right",59.99,19.41,0.74,0.48,0.08,83.58,76.37,"tackle"
2022102000,246,48537,"Carl Granderson",26,"2022-10-20 20:24:24.700000",96,"NO","right",72.66,10,5.87,3.87,0.61,195.12,176.01,"tackle"
2022102000,246,48646,"Greg Dortch",26,"2022-10-20 20:24:24.700000",83,"ARI","right",78.51,6.38,2.4,1.86,0.25,264.72,277.52,"tackle"
2022102000,246,52630,"Eno Benjamin",26,"2022-10-20 20:24:24.700000",26,"ARI","right",72.24,8.36,1.79,2.62,0.15,266.85,62.25,"tackle"
2022102000,246,52665,"Malcolm Roach",26,"2022-10-20 20:24:24.700000",97,"NO","right",71.35,9.98,5.48,3.5,0.56,145.19,143.43,"tackle"
2022102000,246,53478,"Rondale Moore",26,"2022-10-20 20:24:24.700000",4,"ARI","right",92.63,10.77,2.79,1.18,0.28,96.33,188.11,"tackle"
2022102000,246,53489,"Pete Werner",26,"2022-10-20 20:24:24.700000",20,"NO","right",69.53,7.94,0.94,2.53,0.11,164.65,292.96,"tackle"
2022102000,246,54514,"Alontae Taylor",26,"2022-10-20 20:24:24.700000",27,"NO","right",82.43,8.03,4.7,2.86,0.47,274.13,274.7,"tackle"
2022102000,246,54520,"Trey McBride",26,"2022-10-20 20:24:24.700000",85,"ARI","right",88.1,21.5,2.25,1.77,0.23,82.18,182.56,"tackle"
2022102000,246,54666,"Keaontay Ingram",26,"2022-10-20 20:24:24.700000",30,"ARI","right",73.11,16.89,3.92,1.62,0.4,160.65,226.48,"tackle"
2022102000,246,NA,"football",26,"2022-10-20 20:24:24.700000",NA,"football","right",72.4300003051758,8.82999992370605,1.75999999046326,2.50999999046326,0.159999996423721,NA,NA,"tackle"
2022102000,281,38607,"Demario Davis",17,"2022-10-20 20:25:15.200000",56,"NO","right",79.89,30.69,3.89,2.43,0.39,332.95,348.42,"tackle"
2022102000,281,38779,"Kelvin Beachum",17,"2022-10-20 20:25:15.200000",68,"ARI","right",65.95,22.99,1.37,0.41,0.14,85.41,88.91,"tackle"
2022102000,281,39973,"DeAndre Hopkins",17,"2022-10-20 20:25:15.200000",10,"ARI","right",76.14,34.25,0.78,4.28,0.1,252.55,202.25,"tackle"
2022102000,281,39983,"Zach Ertz",17,"2022-10-20 20:25:15.200000",86,"ARI","right",76.98,46.62,1.28,2.29,0.14,116.59,44.47,"tackle"
2022102000,281,40017,"Tyrann Mathieu",17,"2022-10-20 20:25:15.200000",32,"NO","right",85.41,25.43,3.04,2.09,0.32,325.16,332.53,"tackle"
2022102000,281,41257,"Bradley Roby",17,"2022-10-20 20:25:15.200000",21,"NO","right",76.15,34.65,0.11,4.62,0.02,141.47,8.69,"tackle"
2022102000,281,42367,"D.J. Humphries",17,"2022-10-20 20:25:15.200000",74,"ARI","right",64.67,28.06,0.82,0.34,0.08,6.34,63.59,"tackle"
2022102000,281,42476,"Max Garcia",17,"2022-10-20 20:25:15.200000",75,"ARI","right",62.93,30.05,2.39,1.84,0.25,3.25,318.29,"tackle"
2022102000,281,44851,"Marcus Maye",17,"2022-10-20 20:25:15.200000",6,"NO","right",79.06,35.14,3.61,3.46,0.38,288.86,291.8,"tackle"
2022102000,281,44862,"Justin Evans",17,"2022-10-20 20:25:15.200000",30,"NO","right",77.78,46.89,1.28,3.72,0.14,285.92,352.87,"tackle"
2022102000,281,44871,"Tanoh Kpassagnon",17,"2022-10-20 20:25:15.200000",90,"NO","right",71.02,22.47,4.18,1.38,0.44,84.81,77.57,"tackle"
2022102000,281,46090,"Billy Price",17,"2022-10-20 20:25:15.200000",53,"ARI","right",72.11,26.91,2.59,0.57,0.28,42.34,50.6,"tackle"
2022102000,281,46103,"Will Hernandez",17,"2022-10-20 20:25:15.200000",76,"ARI","right",69.14,25.35,1.76,0.93,0.18,66.13,53.94,"tackle"
2022102000,281,46197,"Kentavius Street",17,"2022-10-20 20:25:15.200000",91,"NO","right",72.55,25.4,4.05,1.18,0.42,58.38,66.6,"tackle"
2022102000,281,47784,"Kyler Murray",17,"2022-10-20 20:25:15.200000",1,"ARI","right",65.94,24.85,0.88,0.7,0.08,58.42,80.4,"tackle"
2022102000,281,48537,"Carl Granderson",17,"2022-10-20 20:25:15.200000",96,"NO","right",65.09,31.99,3.78,1.64,0.39,30.84,20.32,"tackle"
2022102000,281,52630,"Eno Benjamin",17,"2022-10-20 20:25:15.200000",26,"ARI","right",79.28,24.09,2.88,2.04,0.3,53.82,60.26,"tackle"
2022102000,281,52665,"Malcolm Roach",17,"2022-10-20 20:25:15.200000",97,"NO","right",75.6,31.61,3.63,2.81,0.38,22.82,35.18,"tackle"
2022102000,281,53478,"Rondale Moore",17,"2022-10-20 20:25:15.200000",4,"ARI","right",76.74,16.63,0.53,0.81,0.05,286.81,300.23,"tackle"
2022102000,281,53489,"Pete Werner",17,"2022-10-20 20:25:15.200000",20,"NO","right",78.31,5.55,1.02,4.6,0.12,281.07,162.79,"tackle"
2022102000,281,54514,"Alontae Taylor",17,"2022-10-20 20:25:15.200000",27,"NO","right",84.52,17.95,3.35,2.37,0.35,318.01,357.23,"tackle"
2022102000,281,54520,"Trey McBride",17,"2022-10-20 20:25:15.200000",85,"ARI","right",77.26,4.99,0.73,2.5,0.07,330.26,263.96,"tackle"
2022102000,281,NA,"football",17,"2022-10-20 20:25:15.200000",NA,"football","right",76.1999969482422,34.0800018310547,1.39999997615814,2.5699999332428,0.129999995231628,NA,NA,"tackle"
2022102000,361,37101,"Mark Ingram",52,"2022-10-20 20:30:22.599999",22,"NO","left",91.11,24.7,3.03,1.59,0.22,46.51,98.02,"tackle"
2022102000,361,37110,"Andy Dalton",52,"2022-10-20 20:30:22.599999",14,"NO","left",86.91,43.06,1.31,0.16,0.13,177.78,149.25,"tackle"
2022102000,361,39941,"Chris Banjo",52,"2022-10-20 20:30:22.599999",31,"ARI","left",83.84,32.26,5.58,1.05,0.56,145.31,153.18,"tackle"
2022102000,361,41532,"James Hurst",52,"2022-10-20 20:30:22.599999",74,"NO","left",80.1,26.43,0.35,0.97,0.05,104.25,354.13,"tackle"
2022102000,361,42401,"Markus Golden",52,"2022-10-20 20:30:22.599999",44,"ARI","left",86.18,30.83,1.09,0.81,0.11,157.05,198.2,"tackle"
2022102000,361,43383,"Nick Vannett",52,"2022-10-20 20:30:22.599999",81,"NO","left",86.23,29.42,0.54,0.89,0.06,138.87,341.51,"tackle"
2022102000,361,44009,"J.P. Holtz",52,"2022-10-20 20:30:22.599999",88,"NO","left",83.46,26.41,0.39,2.09,0.03,102.8,174.35,"tackle"
2022102000,361,44844,"Ryan Ramczyk",52,"2022-10-20 20:30:22.599999",71,"NO","left",87.52,31.95,0.71,0.55,0.07,267.66,33.05,"tackle"
2022102000,361,44848,"Budda Baker",52,"2022-10-20 20:30:22.599999",3,"ARI","left",85.33,24.08,1.91,0.15,0.19,108.09,117.57,"tackle"
