"gameId","playId","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event"
2022102700,201,52500,"Devin Duvernay",45,"2022-10-27 20:20:33.900000",13,"BAL","right",110.47,8.42,0.71,2.42,0.08,86.4,44.02,"tackle"
2022102700,201,53456,"Rashod Bateman",45,"2022-10-27 20:20:33.900000",7,"BAL","right",105.97,48.19,1.33,1.41,0.13,221.64,195.44,"tackle"
2022102700,201,53461,"Joe Tryon",45,"2022-10-27 20:20:33.900000",9,"TB","right",104.01,25.35,1.38,0.57,0.14,202.74,148.94,"tackle"
2022102700,201,54490,"Tyler Linderbaum",45,"2022-10-27 20:20:33.900000",64,"BAL","right",101.56,22.86,1.34,0.6,0.14,226.05,204.35,"tackle"
2022102700,201,54622,"Zyon McCollum",45,"2022-10-27 20:20:33.900000",27,"TB","right",111.07,8,0.31,2.69,0.04,314.05,41.86,"tackle"
2022102700,201,NA,"football",45,"2022-10-27 20:20:33.900000",NA,"football","right",100.900001525879,19.1800003051758,1.5,0.879999995231628,0.119999997317791,NA,NA,"tackle"
2022102700,222,38557,"Kevin Zeitler",14,"2022-10-27 20:21:17.000000",70,"BAL","right",94.03,20.96,0.36,1.16,0.04,15.39,101.42,"tackle"
2022102700,222,38588,"Lavonte David",14,"2022-10-27 20:21:17.000000",54,"TB","right",106.79,35.55,4.57,1.46,0.46,11.67,356.93,"tackle"
2022102700,222,40074,"William Gholston",14,"2022-10-27 20:21:17.000000",92,"TB","right",94.32,23.7,3.47,1.28,0.35,67.91,34.09,"tackle"
2022102700,222,41295,"Morgan Moses",14,"2022-10-27 20:21:17.000000",78,"BAL","right",93.32,22.8,1.63,1.22,0.18,9.33,42.09,"tackle"
2022102700,222,41915,"Shaquil Barrett",14,"2022-10-27 20:21:17.000000",58,"TB","right",108.42,9.92,1.01,2.23,0.09,36.67,25.14,"tackle"
2022102700,222,42560,"Rakeem Nunez-Roches",14,"2022-10-27 20:21:17.000000",56,"TB","right",94.46,27.74,2.5,0.8,0.25,77.34,76.02,"tackle"
2022102700,222,43295,"Ronnie Stanley",14,"2022-10-27 20:21:17.000000",79,"BAL","right",93.16,27.39,1.53,0.91,0.16,80.72,12.48,"tackle"
2022102700,222,43306,"Keanu Neal",14,"2022-10-27 20:21:17.000000",22,"TB","right",109.32,23.2,4.84,0.96,0.49,13.17,347.19,"tackle"
2022102700,222,43362,"Kenyan Drake",14,"2022-10-27 20:21:17.000000",17,"BAL","right",103.8,46.48,1.66,4.62,0.18,228.76,49.68,"tackle"
2022102700,222,46101,"Lamar Jackson",14,"2022-10-27 20:21:17.000000",8,"BAL","right",93.31,23.59,0.82,0.96,0.08,73.97,71.85,"tackle"
2022102700,222,46155,"Mark Andrews",14,"2022-10-27 20:21:17.000000",89,"BAL","right",112.07,27.58,5.18,2.61,0.53,43.11,50.04,"tackle"
2022102700,222,46159,"Deadrin Senat",14,"2022-10-27 20:21:17.000000",95,"TB","right",93.41,27.02,0.91,1.77,0.09,273.61,350.51,"tackle"
2022102700,222,47788,"Devin White",14,"2022-10-27 20:21:17.000000",45,"TB","right",107.97,26.05,4.37,2.32,0.44,348.83,358.1,"tackle"
2022102700,222,47877,"Jamel Dean",14,"2022-10-27 20:21:17.000000",35,"TB","right",108.71,41.04,2.05,1.3,0.21,261.46,216.52,"tackle"
2022102700,222,47882,"Mike Edwards",14,"2022-10-27 20:21:17.000000",32,"TB","right",104.86,38.86,4.67,3.97,0.48,67.23,5.29,"tackle"
2022102700,222,47906,"Ben Powers",14,"2022-10-27 20:21:17.000000",72,"BAL","right",93.48,25.53,0.74,0.95,0.08,47.23,331.72,"tackle"
2022102700,222,52500,"Devin Duvernay",14,"2022-10-27 20:21:17.000000",13,"BAL","right",97.32,5.65,4.36,1.99,0.46,83.42,150.45,"tackle"
2022102700,222,52609,"James Proche",14,"2022-10-27 20:21:17.000000",3,"BAL","right",105.46,38.58,3.51,2.08,0.34,133.57,18.25,"tackle"
2022102700,222,53461,"Joe Tryon",14,"2022-10-27 20:21:17.000000",9,"TB","right",105.87,42.11,2.22,3.28,0.22,198.37,152.87,"tackle"
2022102700,222,54490,"Tyler Linderbaum",14,"2022-10-27 20:21:17.000000",64,"BAL","right",95.94,26.2,1.45,0.36,0.14,63.09,42.04,"tackle"
2022102700,222,54604,"Isaiah Likely",14,"2022-10-27 20:21:17.000000",80,"BAL","right",111.82,14.79,4.76,2.37,0.48,133.1,9.6,"tackle"
2022102700,222,54622,"Zyon McCollum",14,"2022-10-27 20:21:17.000000",27,"TB","right",111,16.76,5.11,0.33,0.51,350.45,355.96,"tackle"
2022102700,222,NA,"football",14,"2022-10-27 20:21:17.000000",NA,"football","right",105.389999389648,39.3199996948242,3.32999992370605,3.85999989509583,0.349999994039536,NA,NA,"tackle"
2022102700,324,25511,"Tom Brady",74,"2022-10-27 20:27:03.000000",12,"TB","left",88.06,29.28,1.87,0.37,0.19,283.88,250.1,"tackle"
2022102700,324,35454,"Jason Pierre-Paul",74,"2022-10-27 20:27:03.000000",4,"BAL","left",78.86,25.62,1.04,0.89,0.11,271.69,273.97,"tackle"
2022102700,324,41233,"Mike Evans",74,"2022-10-27 20:27:03.000000",13,"TB","left",77.2,36.1,1.58,0.11,0.16,157.25,167.75,"tackle"
2022102700,324,42361,"Marcus Peters",74,"2022-10-27 20:27:03.000000",24,"BAL","left",76.02,36.62,1.47,0.32,0.15,166.88,195.35,"tackle"
2022102700,324,42377,"Donovan Smith",74,"2022-10-27 20:27:03.000000",76,"TB","left",77.16,25.54,2.22,2.37,0.23,265.3,215.75,"tackle"
2022102700,324,42474,"Shaquille Mason",74,"2022-10-27 20:27:03.000000",69,"TB","left",77.7,28.71,0.99,1.77,0.1,220,214.99,"tackle"
2022102700,324,44816,"Leonard Fournette",74,"2022-10-27 20:27:03.000000",7,"TB","left",76.8,25.71,1.83,2.5,0.19,96.46,155.55,"tackle"
2022102700,324,44828,"Marlon Humphrey",74,"2022-10-27 20:27:03.000000",44,"BAL","left",75.81,28.88,0.67,0.88,0.07,215.1,204.11,"tackle"
2022102700,324,44896,"Chris Godwin",74,"2022-10-27 20:27:03.000000",14,"TB","left",74.79,30.21,1.53,0.68,0.16,196.43,182.6,"tackle"
2022102700,324,44999,"Chuck Clark",74,"2022-10-27 20:27:03.000000",36,"BAL","left",75.14,26.4,0.6,0.48,0.06,101.26,162.19,"tackle"
2022102700,324,47991,"Scott Miller",74,"2022-10-27 20:27:03.000000",10,"TB","left",74.56,27.28,2.62,1.89,0.27,203.32,229.84,"tackle"
2022102700,324,52421,"Tristan Wirfs",74,"2022-10-27 20:27:03.000000",78,"TB","left",77.33,32.39,1.2,0.47,0.13,178.58,215.63,"tackle"
2022102700,324,52436,"Patrick Queen",74,"2022-10-27 20:27:03.000000",6,"BAL","left",75.33,30.76,1.74,1.77,0.18,230.48,193.99,"tackle"
2022102700,324,52479,"Justin Madubuike",74,"2022-10-27 20:27:03.000000",92,"BAL","left",76.48,26.9,0.19,0.42,0.03,113.62,147.14,"tackle"
2022102700,324,52506,"Malik Harrison",74,"2022-10-27 20:27:03.000000",40,"BAL","left",76.34,29.21,0.59,1.21,0.06,184.12,199.39,"tackle"
2022102700,324,52578,"Broderick Washington",74,"2022-10-27 20:27:03.000000",96,"BAL","left",77.95,27.99,1.76,2.71,0.18,173.26,216.65,"tackle"
2022102700,324,52627,"Geno Stone",74,"2022-10-27 20:27:03.000000",26,"BAL","left",76.43,24.62,2.16,2,0.22,14.48,181.14,"tackle"
2022102700,324,53009,"Nick Leverett",74,"2022-10-27 20:27:03.000000",60,"TB","left",76.61,30.96,1.5,0.56,0.15,242,226.9,"tackle"
2022102700,324,53460,"Odafe Oweh",74,"2022-10-27 20:27:03.000000",99,"BAL","left",77.22,29.22,1.28,0.47,0.13,175.76,209.05,"tackle"
2022102700,324,53524,"Robert Hainsey",74,"2022-10-27 20:27:03.000000",70,"TB","left",76.41,25.51,1.76,2.23,0.16,255.94,205.89,"tackle"
2022102700,324,54571,"Cade Otton",74,"2022-10-27 20:27:03.000000",88,"TB","left",78.83,28.9,3.27,1.24,0.33,210.55,192.72,"tackle"
2022102700,324,54606,"Damarion Williams",74,"2022-10-27 20:27:03.000000",22,"BAL","left",76.2,26.39,0.13,0.6,0.05,71.96,74.14,"tackle"
2022102700,324,NA,"football",74,"2022-10-27 20:27:03.000000",NA,"football","left",76.75,25.6499996185303,1.97000002861023,2.53999996185303,0.209999993443489,NA,NA,"tackle"
2022102700,345,25511,"Tom Brady",51,"2022-10-27 20:27:43.500000",12,"TB","left",80.43,27.13,0.89,0.49,0.09,275.83,273.62,"tackle"
2022102700,345,35454,"Jason Pierre-Paul",51,"2022-10-27 20:27:43.500000",4,"BAL","left",70.48,26.69,0.5,1.62,0.05,42.23,335.14,"tackle"
2022102700,345,37079,"Julio Jones",51,"2022-10-27 20:27:43.500000",6,"TB","left",67.38,34.11,0.7,1.78,0.08,241.01,228.57,"tackle"
2022102700,345,41233,"Mike Evans",51,"2022-10-27 20:27:43.500000",13,"TB","left",64.09,19.51,1.8,2.22,0.19,331.66,352.26,"tackle"
2022102700,345,42361,"Marcus Peters",51,"2022-10-27 20:27:43.500000",24,"BAL","left",66.91,34.13,1.16,1.47,0.12,154.34,193.97,"tackle"
2022102700,345,42377,"Donovan Smith",51,"2022-10-27 20:27:43.500000",76,"TB","left",72.6,35.32,1.09,1.11,0.12,264.81,240.36,"tackle"
2022102700,345,42474,"Shaquille Mason",51,"2022-10-27 20:27:43.500000",69,"TB","left",72.34,30.04,0.68,1.24,0.07,274.97,329.34,"tackle"
2022102700,345,44816,"Leonard Fournette",51,"2022-10-27 20:27:43.500000",7,"TB","left",70.68,30.43,0.51,1.87,0.06,253.42,327.38,"tackle"
2022102700,345,44828,"Marlon Humphrey",51,"2022-10-27 20:27:43.500000",44,"BAL","left",62.95,17.88,1.25,1.32,0.13,329.15,320.63,"tackle"
2022102700,345,44896,"Chris Godwin",51,"2022-10-27 20:27:43.500000",14,"TB","left",76.19,24.66,0.43,0.29,0.04,264.84,96.48,"tackle"
2022102700,345,44999,"Chuck Clark",51,"2022-10-27 20:27:43.500000",36,"BAL","left",71.35,28.13,0.16,0.17,0.09,343.89,243.67,"tackle"
2022102700,345,52421,"Tristan Wirfs",51,"2022-10-27 20:27:43.500000",78,"TB","left",68.63,29,0.73,1.81,0.07,114.11,298.5,"tackle"
2022102700,345,52436,"Patrick Queen",51,"2022-10-27 20:27:43.500000",6,"BAL","left",71.86,27.36,2.34,1.72,0.24,285.98,240.69,"tackle"
2022102700,345,52479,"Justin Madubuike",51,"2022-10-27 20:27:43.500000",92,"BAL","left",75.73,23.99,0.61,1.56,0.05,281.15,314.96,"tackle"
2022102700,345,52506,"Malik Harrison",51,"2022-10-27 20:27:43.500000",40,"BAL","left",70.86,29.75,0.94,2.17,0.09,318.53,350.21,"tackle"
2022102700,345,52578,"Broderick Washington",51,"2022-10-27 20:27:43.500000",96,"BAL","left",70.99,30.51,0.98,1.2,0.1,281.01,307.58,"tackle"
2022102700,345,52627,"Geno Stone",51,"2022-10-27 20:27:43.500000",26,"BAL","left",71.75,35.05,1.53,1.03,0.16,236.95,240.93,"tackle"
2022102700,345,53009,"Nick Leverett",51,"2022-10-27 20:27:43.500000",60,"TB","left",73.85,22.51,1.56,1.24,0.16,203.21,210.87,"tackle"
2022102700,345,53460,"Odafe Oweh",51,"2022-10-27 20:27:43.500000",99,"BAL","left",70.65,27.67,0.05,0.83,0,38.18,339.24,"tackle"
2022102700,345,53524,"Robert Hainsey",51,"2022-10-27 20:27:43.500000",70,"TB","left",71.45,30.05,0.7,1.79,0.07,262.59,319.12,"tackle"
2022102700,345,54571,"Cade Otton",51,"2022-10-27 20:27:43.500000",88,"TB","left",71.08,28.03,0.29,1.03,0.03,78.73,135.47,"tackle"
2022102700,345,54606,"Damarion Williams",51,"2022-10-27 20:27:43.500000",22,"BAL","left",70.56,29.34,0.52,0.06,0.05,54.07,285.95,"tackle"
2022102700,345,NA,"football",51,"2022-10-27 20:27:43.500000",NA,"football","left",70.6900024414062,29.9300003051758,0.970000028610229,0.360000014305115,0.180000007152557,NA,NA,"tackle"
2022102700,366,25511,"Tom Brady",18,"2022-10-27 20:28:17.200000",12,"TB","left",80.21,29.68,1.28,0.93,0.12,284.42,266.81,"tackle"
2022102700,366,40096,"A.J. Klein",18,"2022-10-27 20:28:17.200000",59,"BAL","left",81.96,27.82,1.42,2.33,0.13,270.45,275.35,"tackle"
2022102700,366,41233,"Mike Evans",18,"2022-10-27 20:28:17.200000",13,"TB","left",57.86,20.14,3.49,2.73,0.36,65.73,21.72,"tackle"
2022102700,366,41363,"Brent Urban",18,"2022-10-27 20:28:17.200000",97,"BAL","left",74.88,35.63,3.58,0.71,0.37,276.23,278.51,"tackle"
2022102700,366,41403,"Devon Kennard",18,"2022-10-27 20:28:17.200000",47,"BAL","left",62.34,34.54,1.89,1.96,0.18,266.47,321.89,"tackle"
2022102700,366,42361,"Marcus Peters",18,"2022-10-27 20:28:17.200000",24,"BAL","left",60.49,36.67,0.62,2.12,0.07,121.95,168.5,"tackle"
2022102700,366,42377,"Donovan Smith",18,"2022-10-27 20:28:17.200000",76,"TB","left",72.8,25.29,1.57,0.72,0.17,222.29,247.8,"tackle"
2022102700,366,42474,"Shaquille Mason",18,"2022-10-27 20:28:17.200000",69,"TB","left",78.78,33.38,0.67,0.93,0.06,268.24,263.45,"tackle"
2022102700,366,44816,"Leonard Fournette",18,"2022-10-27 20:28:17.200000",7,"TB","left",67.47,38.33,1.02,0.7,0.11,242.12,238.29,"tackle"
2022102700,366,44828,"Marlon Humphrey",18,"2022-10-27 20:28:17.200000",44,"BAL","left",55.57,20.02,4.11,2.35,0.42,336.75,6.35,"tackle"
2022102700,366,44896,"Chris Godwin",18,"2022-10-27 20:28:17.200000",14,"TB","left",64.75,7.47,2.34,3.45,0.25,136.12,172.07,"tackle"
2022102700,366,44999,"Chuck Clark",18,"2022-10-27 20:28:17.200000",36,"BAL","left",51.12,31.53,3.05,1.61,0.31,78.07,71.23,"tackle"
2022102700,366,52421,"Tristan Wirfs",18,"2022-10-27 20:28:17.200000",78,"TB","left",77.98,35.69,1.62,0.64,0.17,281.29,306.37,"tackle"
2022102700,366,52436,"Patrick Queen",18,"2022-10-27 20:28:17.200000",6,"BAL","left",80.05,37.27,3.34,3.65,0.33,301.84,323.92,"tackle"
2022102700,366,52479,"Justin Madubuike",18,"2022-10-27 20:28:17.200000",92,"BAL","left",72.8,24.31,1.62,0.5,0.17,248.29,250.65,"tackle"
2022102700,366,52506,"Malik Harrison",18,"2022-10-27 20:28:17.200000",40,"BAL","left",62.66,38.35,3.03,1.97,0.31,196.15,220.72,"tackle"
2022102700,366,52627,"Geno Stone",18,"2022-10-27 20:28:17.200000",26,"BAL","left",59.77,27.27,4.02,2.83,0.42,339.36,340.74,"tackle"
2022102700,366,53009,"Nick Leverett",18,"2022-10-27 20:28:17.200000",60,"TB","left",69.68,31.3,4.92,1.39,0.51,289.59,293.95,"tackle"
2022102700,366,53524,"Robert Hainsey",18,"2022-10-27 20:28:17.200000",70,"TB","left",80.23,31.31,0.65,2.6,0.06,246.16,244.12,"tackle"
2022102700,366,54541,"Travis Jones",18,"2022-10-27 20:28:17.200000",98,"BAL","left",76.45,31.81,1.92,1.31,0.2,257.77,258.09,"tackle"
2022102700,366,54571,"Cade Otton",18,"2022-10-27 20:28:17.200000",88,"TB","left",63.48,37.09,2.05,1.41,0.21,229.34,211.98,"tackle"
2022102700,366,54683,"Ko Kieft",18,"2022-10-27 20:28:17.200000",41,"TB","left",61.58,34.72,1.61,3.68,0.17,325.25,310.02,"tackle"
2022102700,366,NA,"football",18,"2022-10-27 20:28:17.200000",NA,"football","left",61.560001373291,34.6699981689453,1.58000004291534,2.69000005722046,0.170000001788139,NA,NA,"tackle"
2022102700,419,25511,"Tom Brady",41,"2022-10-27 20:29:41.099999",12,"TB","left",23.01,30.05,0.45,0.24,0.04,325.97,112.71,"tackle"
2022102700,419,37118,"Kyle Rudolph",41,"2022-10-27 20:29:41.099999",8,"TB","left",15.27,36.98,1.47,1.79,0.14,129.47,115.08,"tackle"
2022102700,419,40096,"A.J. Klein",41,"2022-10-27 20:29:41.099999",59,"BAL","left",18.71,40.1,2.35,1.76,0.24,123.58,100.17,"tackle"
2022102700,419,41363,"Brent Urban",41,"2022-10-27 20:29:41.099999",97,"BAL","left",19.85,37.68,1.33,1.11,0.13,55.43,359.87,"tackle"
2022102700,419,41403,"Devon Kennard",41,"2022-10-27 20:29:41.099999",47,"BAL","left",20.81,38.57,0.35,2.82,0.05,332.13,33.38,"tackle"
2022102700,419,42361,"Marcus Peters",41,"2022-10-27 20:29:41.099999",24,"BAL","left",12.83,41,2.8,0.77,0.28,103.58,167.51,"tackle"
2022102700,419,42377,"Donovan Smith",41,"2022-10-27 20:29:41.099999",76,"TB","left",16.85,33.62,1.95,1.55,0.19,124.89,224.35,"tackle"
2022102700,419,42474,"Shaquille Mason",41,"2022-10-27 20:29:41.099999",69,"TB","left",16.71,37.08,1.75,1.67,0.18,315.94,333.94,"tackle"
2022102700,419,44816,"Leonard Fournette",41,"2022-10-27 20:29:41.099999",7,"TB","left",19.84,38.08,0.53,1.48,0.06,302.01,312.05,"tackle"
2022102700,419,44828,"Marlon Humphrey",41,"2022-10-27 20:29:41.099999",44,"BAL","left",10.04,8.63,4.23,3.65,0.44,111.62,236.1,"tackle"
2022102700,419,44896,"Chris Godwin",41,"2022-10-27 20:29:41.099999",14,"TB","left",10.83,8.01,3.43,3.94,0.35,270.37,232.07,"tackle"
2022102700,419,44999,"Chuck Clark",41,"2022-10-27 20:29:41.099999",36,"BAL","left",15.82,36.23,2.16,1.79,0.2,356.33,115.11,"tackle"
2022102700,419,48669,"Isaiah Mack",41,"2022-10-27 20:29:41.099999",94,"BAL","left",18.08,33.16,1.19,2.05,0.11,6.82,62.97,"tackle"
2022102700,419,52421,"Tristan Wirfs",41,"2022-10-27 20:29:41.099999",78,"TB","left",24.6,39.54,1.86,2.22,0.19,199.97,84.53,"tackle"
2022102700,419,52436,"Patrick Queen",41,"2022-10-27 20:29:41.099999",6,"BAL","left",16.31,34.66,1.95,3.48,0.2,14.23,3.45,"tackle"
2022102700,419,52506,"Malik Harrison",41,"2022-10-27 20:29:41.099999",40,"BAL","left",21.88,37.29,0.39,0.26,0.04,244.17,216.31,"tackle"
2022102700,419,52627,"Geno Stone",41,"2022-10-27 20:29:41.099999",26,"BAL","left",17.72,44.96,3.72,1.77,0.38,132.32,14.1,"tackle"
2022102700,419,53009,"Nick Leverett",41,"2022-10-27 20:29:41.099999",60,"TB","left",17.99,40.47,4.02,3.29,0.42,120.9,36.91,"tackle"
2022102700,419,53524,"Robert Hainsey",41,"2022-10-27 20:29:41.099999",70,"TB","left",16.91,44.41,4.27,3.11,0.45,86.62,2.87,"tackle"
2022102700,419,54541,"Travis Jones",41,"2022-10-27 20:29:41.099999",98,"BAL","left",16.55,37.65,1.94,1.74,0.2,132.59,340.13,"tackle"
2022102700,419,54571,"Cade Otton",41,"2022-10-27 20:29:41.099999",88,"TB","left",13.02,41.6,3.36,2.18,0.33,128.66,150.16,"tackle"
2022102700,419,54683,"Ko Kieft",41,"2022-10-27 20:29:41.099999",41,"TB","left",20.91,37.94,0.9,3.69,0.11,242.14,68.52,"tackle"
2022102700,419,NA,"football",41,"2022-10-27 20:29:41.099999",NA,"football","left",20.2800006866455,38.2000007629395,0.419999986886978,0.879999995231628,0.0399999991059303,NA,NA,"tackle"
2022102700,473,25511,"Tom Brady",54,"2022-10-27 20:31:09.500000",12,"TB","left",21.29,27.96,1.69,0.36,0.17,287.93,249.14,"tackle"
2022102700,473,35454,"Jason Pierre-Paul",54,"2022-10-27 20:31:09.500000",4,"BAL","left",11.26,32.4,0.62,1.33,0.07,153.18,287.86,"tackle"
2022102700,473,37079,"Julio Jones",54,"2022-10-27 20:31:09.500000",6,"TB","left",11.07,32.75,1.92,1.09,0.19,142.3,253.81,"tackle"
2022102700,473,41233,"Mike Evans",54,"2022-10-27 20:31:09.500000",13,"TB","left",11.04,20.57,0.59,0.22,0.06,340.46,104.11,"tackle"
2022102700,473,41363,"Brent Urban",54,"2022-10-27 20:31:09.500000",97,"BAL","left",15.2,30.23,0.43,0.43,0.05,160.44,186.91,"tackle"
2022102700,473,41403,"Devon Kennard",54,"2022-10-27 20:31:09.500000",47,"BAL","left",13.08,30.64,1.94,0.97,0.19,139.14,75.92,"tackle"
2022102700,473,42361,"Marcus Peters",54,"2022-10-27 20:31:09.500000",24,"BAL","left",13.55,29.69,0.85,0.63,0.09,216.11,122.83,"tackle"
2022102700,473,42377,"Donovan Smith",54,"2022-10-27 20:31:09.500000",76,"TB","left",10.28,24.32,0.8,1.8,0.08,152.93,139.81,"tackle"
2022102700,473,42474,"Shaquille Mason",54,"2022-10-27 20:31:09.500000",69,"TB","left",10.64,25.42,2.87,1.55,0.3,258.89,245.26,"tackle"
2022102700,473,44816,"Leonard Fournette",54,"2022-10-27 20:31:09.500000",7,"TB","left",11.05,23.19,1.61,2.74,0.17,90.3,170.18,"tackle"
