"gameId","playId","nflId","displayName","frameId","time","jerseyNumber","club","playDirection","x","y","s","a","dis","o","dir","event"
2022090800,56,47857,"Devin Singletary",18,"2022-09-08 20:24:06.900000",26,"BUF","left",83.63,21.22,2.94,2.7,0.3,337.53,256.48,"tackle"
2022090800,56,47879,"Dawson Knox",18,"2022-09-08 20:24:06.900000",88,"BUF","left",73.23,25.07,1.26,3.9,0.14,286.86,220.2,"tackle"
2022090800,56,47917,"Greg Gaines",18,"2022-09-08 20:24:06.900000",91,"LA","left",86.23,31.96,1.29,1.98,0.14,269.07,305.16,"tackle"
2022090800,56,48026,"Nick Scott",18,"2022-09-08 20:24:06.900000",33,"LA","left",65.11,23.07,3.12,0.83,0.31,43.81,43.5,"tackle"
2022090800,56,48512,"Ryan Bates",18,"2022-09-08 20:24:06.900000",71,"BUF","left",89.2,30.75,2.38,0.51,0.25,283.1,274.44,"tackle"
2022090800,56,52536,"Gabe Davis",18,"2022-09-08 20:24:06.900000",13,"BUF","left",62.5,5.47,4.83,3.61,0.5,342.58,266.08,"tackle"
2022090800,56,52607,"Jordan Fuller",18,"2022-09-08 20:24:06.900000",4,"LA","left",72.19,33.21,3.5,2.47,0.36,97.98,101.27,"tackle"
2022090800,56,53522,"Spencer Brown",18,"2022-09-08 20:24:06.900000",79,"BUF","left",91.96,31.52,0.29,1.09,0.04,312.21,253.62,"tackle"
2022090800,56,53532,"Ernest Jones",18,"2022-09-08 20:24:06.900000",53,"LA","left",78.25,33.38,0.68,1.15,0.08,94.92,97.22,"tackle"
2022090800,56,NA,"football",18,"2022-09-08 20:24:06.900000",NA,"football","left",78.1600036621094,36.6500015258789,0.0700000002980232,0.270000010728836,0.00999999977648258,NA,NA,"tackle"
2022090800,80,35472,"Rodger Saffold",26,"2022-09-08 20:24:38.200000",76,"BUF","left",81.32,27.31,1.84,0.61,0.19,313.15,304.54,"tackle"
2022090800,80,38577,"Bobby Wagner",26,"2022-09-08 20:24:38.200000",45,"LA","left",69.65,34.59,3.91,2.44,0.4,350.95,323.14,"tackle"
2022090800,80,41239,"Aaron Donald",26,"2022-09-08 20:24:38.200000",99,"LA","left",86.39,32.39,2.29,1.32,0.24,329.42,313.32,"tackle"
2022090800,80,42392,"Mitch Morse",26,"2022-09-08 20:24:38.200000",60,"BUF","left",76.73,37.04,4.93,1.37,0.51,306.79,316.92,"tackle"
2022090800,80,42489,"Stefon Diggs",26,"2022-09-08 20:24:38.200000",14,"BUF","left",65.08,33.1,1.84,2.6,0.2,11.26,17.46,"tackle"
2022090800,80,42816,"Troy Hill",26,"2022-09-08 20:24:38.200000",2,"LA","left",63.89,22.5,5.81,1.13,0.59,3.13,4.85,"tackle"
2022090800,80,43294,"Jalen Ramsey",26,"2022-09-08 20:24:38.200000",5,"LA","left",72.04,44.61,0.96,1.86,0.11,134.86,208.04,"tackle"
2022090800,80,43298,"Leonard Floyd",26,"2022-09-08 20:24:38.200000",54,"LA","left",75.75,41.37,5.95,2.5,0.6,298.53,317.89,"tackle"
2022090800,80,43335,"A'Shawn Robinson",26,"2022-09-08 20:24:38.200000",94,"LA","left",75.84,28.87,3.69,1.88,0.38,315.89,312.8,"tackle"
2022090800,80,44875,"Dion Dawkins",26,"2022-09-08 20:24:38.200000",73,"BUF","left",79.32,26.89,2.72,0.77,0.28,305.96,309.7,"tackle"
2022090800,80,44985,"Isaiah McKenzie",26,"2022-09-08 20:24:38.200000",6,"BUF","left",70.69,8.39,1.48,0.38,0.15,7.96,10.41,"tackle"
2022090800,80,46076,"Josh Allen",26,"2022-09-08 20:24:38.200000",17,"BUF","left",73.1,42.57,5.28,5.2,0.52,318.57,326.47,"tackle"
2022090800,80,47844,"Taylor Rapp",26,"2022-09-08 20:24:38.200000",24,"LA","left",68.73,9.35,2.75,2.03,0.27,20.59,19.55,"tackle"
2022090800,80,47857,"Devin Singletary",26,"2022-09-08 20:24:38.200000",26,"BUF","left",77.22,50.15,3.84,2.25,0.38,252.26,256.19,"tackle"
2022090800,80,47879,"Dawson Knox",26,"2022-09-08 20:24:38.200000",88,"BUF","left",69.5,34.85,4.04,2.44,0.41,302.84,326.55,"tackle"
2022090800,80,47917,"Greg Gaines",26,"2022-09-08 20:24:38.200000",91,"LA","left",73.34,40.59,5.95,2.7,0.61,315.36,314.85,"tackle"
2022090800,80,48026,"Nick Scott",26,"2022-09-08 20:24:38.200000",33,"LA","left",64.92,36.11,5.71,2.12,0.58,25.41,28.95,"tackle"
2022090800,80,48512,"Ryan Bates",26,"2022-09-08 20:24:38.200000",71,"BUF","left",81.73,33.53,4.12,1.33,0.42,291.33,301.89,"tackle"
2022090800,80,52536,"Gabe Davis",26,"2022-09-08 20:24:38.200000",13,"BUF","left",68.87,21.45,3.34,1.03,0.34,351.94,350.58,"tackle"
2022090800,80,52607,"Jordan Fuller",26,"2022-09-08 20:24:38.200000",4,"LA","left",67.71,41.82,4.82,2.84,0.5,50.68,32.94,"tackle"
2022090800,80,53522,"Spencer Brown",26,"2022-09-08 20:24:38.200000",79,"BUF","left",81.02,35.75,3.78,1.45,0.4,314.59,306.33,"tackle"
2022090800,80,53532,"Ernest Jones",26,"2022-09-08 20:24:38.200000",53,"LA","left",72.96,42.23,5.62,1.95,0.56,336.48,327.47,"tackle"
2022090800,80,NA,"football",26,"2022-09-08 20:24:38.200000",NA,"football","left",73.129997253418,42.4700012207031,5.30000019073486,4.13000011444092,0.540000021457672,NA,NA,"tackle"
2022090800,101,35472,"Rodger Saffold",45,"2022-09-08 20:25:12.599999",76,"BUF","left",67.52,35.38,1.56,0.93,0.16,263.27,302.92,"tackle"
2022090800,101,38577,"Bobby Wagner",45,"2022-09-08 20:25:12.599999",45,"LA","left",68.78,43.14,1.05,2.85,0.12,190.47,63.81,"tackle"
2022090800,101,41239,"Aaron Donald",45,"2022-09-08 20:25:12.599999",99,"LA","left",76.26,39.77,2.89,2.61,0.31,354.54,36.88,"tackle"
2022090800,101,42392,"Mitch Morse",45,"2022-09-08 20:25:12.599999",60,"BUF","left",66.58,36.16,1.87,0.69,0.2,219.31,318.76,"tackle"
2022090800,101,42816,"Troy Hill",45,"2022-09-08 20:25:12.599999",2,"LA","left",69.08,39.5,1.8,4.97,0.2,210.96,198.3,"tackle"
2022090800,101,42818,"Jake Kumerow",45,"2022-09-08 20:25:12.599999",15,"BUF","left",65.88,42.84,1.3,2.32,0.13,193.44,24.54,"tackle"
2022090800,101,43294,"Jalen Ramsey",45,"2022-09-08 20:25:12.599999",5,"LA","left",63.97,35.42,5.38,2.23,0.55,11.64,326.62,"tackle"
2022090800,101,43298,"Leonard Floyd",45,"2022-09-08 20:25:12.599999",54,"LA","left",70.23,51.49,5.22,2.96,0.53,306.44,328.27,"tackle"
2022090800,101,43335,"A'Shawn Robinson",45,"2022-09-08 20:25:12.599999",94,"LA","left",71.42,39.63,3.11,1.87,0.31,269.45,295.14,"tackle"
2022090800,101,44875,"Dion Dawkins",45,"2022-09-08 20:25:12.599999",73,"BUF","left",70.4,40.37,3.23,3.03,0.33,307.36,323.71,"tackle"
2022090800,101,46076,"Josh Allen",45,"2022-09-08 20:25:12.599999",17,"BUF","left",76.96,25.35,1.82,1.32,0.19,276.02,233.48,"tackle"
2022090800,101,47844,"Taylor Rapp",45,"2022-09-08 20:25:12.599999",24,"LA","left",53.08,32.36,5.68,2.66,0.58,64.67,20.17,"tackle"
2022090800,101,47857,"Devin Singletary",45,"2022-09-08 20:25:12.599999",26,"BUF","left",66.69,40.15,4.74,3.88,0.49,218.73,251.22,"tackle"
2022090800,101,47862,"David Long",45,"2022-09-08 20:25:12.599999",22,"LA","left",64.34,25.73,5.6,0.16,0.56,333.02,327.49,"tackle"
2022090800,101,47879,"Dawson Knox",45,"2022-09-08 20:25:12.599999",88,"BUF","left",70.85,51.05,5.11,2.99,0.52,333.63,335.34,"tackle"
2022090800,101,47917,"Greg Gaines",45,"2022-09-08 20:25:12.599999",91,"LA","left",66.65,35.12,2.07,0.58,0.2,22.99,298.24,"tackle"
2022090800,101,47939,"Justin Hollins",45,"2022-09-08 20:25:12.599999",58,"LA","left",67.82,38.88,5.6,3.48,0.57,303.01,293.46,"tackle"
2022090800,101,48026,"Nick Scott",45,"2022-09-08 20:25:12.599999",33,"LA","left",65.77,40.67,1.88,2.04,0.18,95.27,149.78,"tackle"
2022090800,101,48512,"Ryan Bates",45,"2022-09-08 20:25:12.599999",71,"BUF","left",73.93,38.63,2.36,2.37,0.24,328.61,343.17,"tackle"
2022090800,101,52536,"Gabe Davis",45,"2022-09-08 20:25:12.599999",13,"BUF","left",61.54,32.29,6.69,1.62,0.67,324.08,325.6,"tackle"
2022090800,101,53079,"Reggie Gilliam",45,"2022-09-08 20:25:12.599999",41,"BUF","left",67.98,46.28,3.11,1.64,0.31,223.49,276.07,"tackle"
2022090800,101,53522,"Spencer Brown",45,"2022-09-08 20:25:12.599999",79,"BUF","left",67.36,43.88,3.17,2.47,0.33,304.95,352.47,"tackle"
2022090800,101,NA,"football",45,"2022-09-08 20:25:12.599999",NA,"football","left",66.3899993896484,40.4199981689453,5.34000015258789,6.84999990463257,0.629999995231628,NA,NA,"tackle"
2022090800,122,35472,"Rodger Saffold",29,"2022-09-08 20:25:53.799999",76,"BUF","left",61.27,42.23,5.97,2.44,0.62,311.46,304.49,"tackle"
2022090800,122,38577,"Bobby Wagner",29,"2022-09-08 20:25:53.799999",45,"LA","left",60.31,47.9,3.19,2.9,0.33,245.75,289.12,"tackle"
2022090800,122,41239,"Aaron Donald",29,"2022-09-08 20:25:53.799999",99,"LA","left",60.13,45.09,5.77,3.46,0.6,351.44,300.66,"tackle"
2022090800,122,42392,"Mitch Morse",29,"2022-09-08 20:25:53.799999",60,"BUF","left",72.64,33.09,1.6,0.47,0.17,290.59,301.44,"tackle"
2022090800,122,42489,"Stefon Diggs",29,"2022-09-08 20:25:53.799999",14,"BUF","left",38.42,51.85,3.25,2.31,0.33,80.09,357.54,"tackle"
2022090800,122,42816,"Troy Hill",29,"2022-09-08 20:25:53.799999",2,"LA","left",58.23,48.16,1.55,2.6,0.17,109.21,96.44,"tackle"
2022090800,122,43294,"Jalen Ramsey",29,"2022-09-08 20:25:53.799999",5,"LA","left",50.29,33.06,5.01,1.14,0.51,26.01,354.1,"tackle"
2022090800,122,43298,"Leonard Floyd",29,"2022-09-08 20:25:53.799999",54,"LA","left",71.46,34.74,1.4,2.03,0.13,307.77,316.56,"tackle"
2022090800,122,43335,"A'Shawn Robinson",29,"2022-09-08 20:25:53.799999",94,"LA","left",62.31,43.95,5.54,2.95,0.57,292.43,305.03,"tackle"
2022090800,122,44875,"Dion Dawkins",29,"2022-09-08 20:25:53.799999",73,"BUF","left",65.45,31.06,2.93,1.47,0.3,282.27,282.3,"tackle"
2022090800,122,44985,"Isaiah McKenzie",29,"2022-09-08 20:25:53.799999",6,"BUF","left",55.41,33.44,3.56,1.3,0.36,18.57,19.11,"tackle"
2022090800,122,46076,"Josh Allen",29,"2022-09-08 20:25:53.799999",17,"BUF","left",78.21,37.29,1.61,1.32,0.16,296.08,296.56,"tackle"
2022090800,122,47844,"Taylor Rapp",29,"2022-09-08 20:25:53.799999",24,"LA","left",53.27,41.62,6.6,1.85,0.67,52.05,19.04,"tackle"
2022090800,122,47857,"Devin Singletary",29,"2022-09-08 20:25:53.799999",26,"BUF","left",59.89,47.51,3.99,2.52,0.39,118.78,297.47,"tackle"
2022090800,122,47862,"David Long",29,"2022-09-08 20:25:53.799999",22,"LA","left",39.63,13.92,4.33,1.7,0.43,6.38,353.39,"tackle"
2022090800,122,47879,"Dawson Knox",29,"2022-09-08 20:25:53.799999",88,"BUF","left",63.5,35.93,3.46,1.16,0.35,324.12,321.19,"tackle"
2022090800,122,47917,"Greg Gaines",29,"2022-09-08 20:25:53.799999",91,"LA","left",76.31,39.03,1.76,1.95,0.17,293.68,295.27,"tackle"
2022090800,122,47939,"Justin Hollins",29,"2022-09-08 20:25:53.799999",58,"LA","left",59.46,36.62,6.44,1.9,0.65,337.78,311.98,"tackle"
2022090800,122,48026,"Nick Scott",29,"2022-09-08 20:25:53.799999",33,"LA","left",41.52,43.36,5.47,1.38,0.55,54.05,64.13,"tackle"
2022090800,122,48512,"Ryan Bates",29,"2022-09-08 20:25:53.799999",71,"BUF","left",68.25,36.19,3.24,0.76,0.33,309.34,307.41,"tackle"
2022090800,122,52536,"Gabe Davis",29,"2022-09-08 20:25:53.799999",13,"BUF","left",29.63,6.46,4.44,3.27,0.45,315.44,274.4,"tackle"
2022090800,122,53522,"Spencer Brown",29,"2022-09-08 20:25:53.799999",79,"BUF","left",68.22,32.47,2.2,0.78,0.23,312.2,305.9,"tackle"
2022090800,122,NA,"football",29,"2022-09-08 20:25:53.799999",NA,"football","left",59.8600006103516,47.4900016784668,4.01000022888184,2.42000007629395,0.389999985694885,NA,NA,"tackle"
2022090800,146,35472,"Rodger Saffold",52,"2022-09-08 20:26:34.500000",76,"BUF","left",54.09,26.31,1.79,1.54,0.18,162.09,177.59,"tackle"
2022090800,146,38577,"Bobby Wagner",52,"2022-09-08 20:26:34.500000",45,"LA","left",57.05,21.36,2.16,2.57,0.2,134.16,202.39,"tackle"
2022090800,146,41239,"Aaron Donald",52,"2022-09-08 20:26:34.500000",99,"LA","left",57.94,24.64,1.39,0.94,0.15,210.32,182.02,"tackle"
2022090800,146,42392,"Mitch Morse",52,"2022-09-08 20:26:34.500000",60,"BUF","left",60.02,28.95,0.93,0.29,0.11,242.08,195.87,"tackle"
2022090800,146,42448,"Jamison Crowder",52,"2022-09-08 20:26:34.500000",80,"BUF","left",57.72,18.93,0.78,1.07,0.08,317.44,265.55,"tackle"
2022090800,146,42816,"Troy Hill",52,"2022-09-08 20:26:34.500000",2,"LA","left",41.14,36.07,3.2,1.37,0.32,171.94,172.06,"tackle"
2022090800,146,42818,"Jake Kumerow",52,"2022-09-08 20:26:34.500000",15,"BUF","left",50.07,17.45,2.02,3.01,0.22,277.71,333.47,"tackle"
2022090800,146,43294,"Jalen Ramsey",52,"2022-09-08 20:26:34.500000",5,"LA","left",57.17,19.18,0.85,1.51,0.07,49.23,305.74,"tackle"
2022090800,146,43298,"Leonard Floyd",52,"2022-09-08 20:26:34.500000",54,"LA","left",55.38,32.04,0.93,0.73,0.09,207.77,182.88,"tackle"
2022090800,146,43335,"A'Shawn Robinson",52,"2022-09-08 20:26:34.500000",94,"LA","left",57.74,21.23,1.08,2.23,0.1,112.88,199.03,"tackle"
2022090800,146,44875,"Dion Dawkins",52,"2022-09-08 20:26:34.500000",73,"BUF","left",58.71,29.13,0.92,0.17,0.09,247.24,198.77,"tackle"
2022090800,146,46076,"Josh Allen",52,"2022-09-08 20:26:34.500000",17,"BUF","left",64.8,28.82,1.31,0.59,0.13,222.62,194.51,"tackle"
2022090800,146,47844,"Taylor Rapp",52,"2022-09-08 20:26:34.500000",24,"LA","left",44.15,24.8,3.68,1.25,0.37,110.85,116.86,"tackle"
2022090800,146,47857,"Devin Singletary",52,"2022-09-08 20:26:34.500000",26,"BUF","left",57.06,22.45,0.45,0.71,0.21,122.92,244.65,"tackle"
2022090800,146,47862,"David Long",52,"2022-09-08 20:26:34.500000",22,"LA","left",49.09,17.17,1.71,2.25,0.18,62.97,334.32,"tackle"
2022090800,146,47879,"Dawson Knox",52,"2022-09-08 20:26:34.500000",88,"BUF","left",54.24,30.33,2.3,1.48,0.23,208.48,226.6,"tackle"
2022090800,146,47917,"Greg Gaines",52,"2022-09-08 20:26:34.500000",91,"LA","left",59.12,30.07,0.24,0.41,0.02,103.01,278.79,"tackle"
2022090800,146,47939,"Justin Hollins",52,"2022-09-08 20:26:34.500000",58,"LA","left",56.44,20.2,0.71,0.99,0.07,58.57,341.52,"tackle"
2022090800,146,48026,"Nick Scott",52,"2022-09-08 20:26:34.500000",33,"LA","left",57.57,22.04,2.67,4.94,0.29,158.66,126.92,"tackle"
2022090800,146,48512,"Ryan Bates",52,"2022-09-08 20:26:34.500000",71,"BUF","left",57.96,21.51,1.68,2.82,0.17,203.26,182.24,"tackle"
2022090800,146,52536,"Gabe Davis",52,"2022-09-08 20:26:34.500000",13,"BUF","left",46.44,29.53,2.22,2.89,0.23,121.25,153.05,"tackle"
2022090800,146,53522,"Spencer Brown",52,"2022-09-08 20:26:34.500000",79,"BUF","left",59.39,20.37,0.44,1.1,0.04,317.62,353.29,"tackle"
2022090800,146,NA,"football",52,"2022-09-08 20:26:34.500000",NA,"football","left",57.8899993896484,22.7600002288818,0.0399999991059303,0.170000001788139,0.0700000002980232,NA,NA,"tackle"
2022090800,167,35472,"Rodger Saffold",18,"2022-09-08 20:27:12.099999",76,"BUF","left",64.5,25.82,0.76,1.19,0.08,16.33,337.25,"tackle"
2022090800,167,38577,"Bobby Wagner",18,"2022-09-08 20:27:12.099999",45,"LA","left",47.31,22.82,3.94,3.87,0.4,266.71,269.42,"tackle"
2022090800,167,41239,"Aaron Donald",18,"2022-09-08 20:27:12.099999",99,"LA","left",64.02,28.12,1.58,2.3,0.16,294.49,331.32,"tackle"
2022090800,167,42392,"Mitch Morse",18,"2022-09-08 20:27:12.099999",60,"BUF","left",61.63,24.41,1.07,0.68,0.11,283.1,296.94,"tackle"
2022090800,167,42489,"Stefon Diggs",18,"2022-09-08 20:27:12.099999",14,"BUF","left",45.61,24.07,5.71,2.85,0.58,272.36,242.09,"tackle"
2022090800,167,42816,"Troy Hill",18,"2022-09-08 20:27:12.099999",2,"LA","left",42.12,18.93,5.52,2.82,0.57,17.11,345.35,"tackle"
2022090800,167,43294,"Jalen Ramsey",18,"2022-09-08 20:27:12.099999",5,"LA","left",47.88,41.52,3.27,0.56,0.33,255.47,200.92,"tackle"
2022090800,167,43298,"Leonard Floyd",18,"2022-09-08 20:27:12.099999",54,"LA","left",46.84,25.08,4.16,6.63,0.46,221.59,237.47,"tackle"
2022090800,167,43335,"A'Shawn Robinson",18,"2022-09-08 20:27:12.099999",94,"LA","left",62.12,27.31,0.83,0.79,0.08,204.77,286.81,"tackle"
2022090800,167,44875,"Dion Dawkins",18,"2022-09-08 20:27:12.099999",73,"BUF","left",61.69,21.71,2.38,0.94,0.25,260.07,281.02,"tackle"
2022090800,167,44985,"Isaiah McKenzie",18,"2022-09-08 20:27:12.099999",6,"BUF","left",52.11,17.89,2.27,0.84,0.23,309.61,319.98,"tackle"
2022090800,167,46076,"Josh Allen",18,"2022-09-08 20:27:12.099999",17,"BUF","left",65.22,25.9,0.32,1.82,0.04,318.06,25.17,"tackle"
2022090800,167,47844,"Taylor Rapp",18,"2022-09-08 20:27:12.099999",24,"LA","left",45.62,23.55,5.41,4.13,0.55,320.29,319.02,"tackle"
2022090800,167,47862,"David Long",18,"2022-09-08 20:27:12.099999",22,"LA","left",42.24,36.45,3.96,0.87,0.4,167.64,187.98,"tackle"
2022090800,167,47879,"Dawson Knox",18,"2022-09-08 20:27:12.099999",88,"BUF","left",41.32,48.1,4.34,3,0.45,249.95,266.99,"tackle"
2022090800,167,47917,"Greg Gaines",18,"2022-09-08 20:27:12.099999",91,"LA","left",60.93,24.2,1.13,0.54,0.11,153.7,299.18,"tackle"
2022090800,167,47939,"Justin Hollins",18,"2022-09-08 20:27:12.099999",58,"LA","left",60.66,20.15,3.65,0.66,0.37,291.88,270.62,"tackle"
2022090800,167,48026,"Nick Scott",18,"2022-09-08 20:27:12.099999",33,"LA","left",45.76,24.58,4.52,3.61,0.44,98.75,160.34,"tackle"
2022090800,167,48512,"Ryan Bates",18,"2022-09-08 20:27:12.099999",71,"BUF","left",58.95,26.44,2.25,0.71,0.22,291.07,293.62,"tackle"
2022090800,167,52494,"Zack Moss",18,"2022-09-08 20:27:12.099999",20,"BUF","left",55.95,39.83,4.98,1.06,0.5,274.73,223.17,"tackle"
2022090800,167,52536,"Gabe Davis",18,"2022-09-08 20:27:12.099999",13,"BUF","left",45,20.07,3.47,3.33,0.36,7.87,330.65,"tackle"
2022090800,167,53522,"Spencer Brown",18,"2022-09-08 20:27:12.099999",79,"BUF","left",62.2,26.09,1.53,1.47,0.15,283.04,269.42,"tackle"
2022090800,167,NA,"football",18,"2022-09-08 20:27:12.099999",NA,"football","left",45.5900001525879,24.1100006103516,5.84999990463257,1.32000005245209,0.589999973773956,NA,NA,"tackle"
2022090800,191,35472,"Rodger Saffold",47,"2022-09-08 20:27:46.700000",76,"BUF","left",44.92,38.46,3.42,3.22,0.35,340.96,331.91,"tackle"
2022090800,191,38577,"Bobby Wagner",47,"2022-09-08 20:27:46.700000",45,"LA","left",42.05,41.2,2.86,3.39,0.3,52.43,13.6,"tackle"
2022090800,191,41239,"Aaron Donald",47,"2022-09-08 20:27:46.700000",99,"LA","left",42.66,36.46,1.46,1.68,0.15,337.71,338.33,"tackle"
2022090800,191,42392,"Mitch Morse",47,"2022-09-08 20:27:46.700000",60,"BUF","left",43.89,37.48,2.65,1.53,0.28,273.06,8.23,"tackle"
2022090800,191,42816,"Troy Hill",47,"2022-09-08 20:27:46.700000",2,"LA","left",33.1,26.68,5.53,2.07,0.56,11.73,349.9,"tackle"
2022090800,191,42818,"Jake Kumerow",47,"2022-09-08 20:27:46.700000",15,"BUF","left",35.9,28.47,5.8,3.47,0.59,304.02,328.15,"tackle"
2022090800,191,43294,"Jalen Ramsey",47,"2022-09-08 20:27:46.700000",5,"LA","left",43.02,42.58,0.82,1.46,0.09,92.2,58.12,"tackle"
2022090800,191,43335,"A'Shawn Robinson",47,"2022-09-08 20:27:46.700000",94,"LA","left",44.21,38.47,4.43,2.87,0.46,333.93,339.11,"tackle"
2022090800,191,44875,"Dion Dawkins",47,"2022-09-08 20:27:46.700000",73,"BUF","left",40.44,36.99,3.17,2.33,0.33,344.65,335.72,"tackle"
2022090800,191,46076,"Josh Allen",47,"2022-09-08 20:27:46.700000",17,"BUF","left",49.36,19.37,1.66,0.54,0.17,275.65,261.74,"tackle"
2022090800,191,47844,"Taylor Rapp",47,"2022-09-08 20:27:46.700000",24,"LA","left",40.21,39.36,5.28,4.08,0.55,77.62,22.42,"tackle"
2022090800,191,47862,"David Long",47,"2022-09-08 20:27:46.700000",22,"LA","left",43.91,48.15,6.92,1.61,0.7,175.63,355.39,"tackle"
2022090800,191,47879,"Dawson Knox",47,"2022-09-08 20:27:46.700000",88,"BUF","left",38.29,38.66,2.6,2,0.27,32.55,357.11,"tackle"
2022090800,191,47917,"Greg Gaines",47,"2022-09-08 20:27:46.700000",91,"LA","left",43.65,41.92,4.67,4,0.49,342.67,328.13,"tackle"
2022090800,191,47939,"Justin Hollins",47,"2022-09-08 20:27:46.700000",58,"LA","left",41.31,35.06,4.64,3.41,0.48,19.19,331.66,"tackle"
2022090800,191,48026,"Nick Scott",47,"2022-09-08 20:27:46.700000",33,"LA","left",37.92,41.65,5.35,2.63,0.55,74.06,61.61,"tackle"
2022090800,191,48512,"Ryan Bates",47,"2022-09-08 20:27:46.700000",71,"BUF","left",43.69,42.86,4.03,3.41,0.41,287.42,340.66,"tackle"
2022090800,191,52492,"Terrell Lewis",47,"2022-09-08 20:27:46.700000",52,"LA","left",44.68,41.85,1.34,1.64,0.14,273.63,325.19,"tackle"
2022090800,191,52494,"Zack Moss",47,"2022-09-08 20:27:46.700000",20,"BUF","left",43.81,42.32,3.19,6.25,0.39,20.03,323.9,"tackle"
2022090800,191,52536,"Gabe Davis",47,"2022-09-08 20:27:46.700000",13,"BUF","left",42.68,43.47,2.78,3.4,0.3,67.38,16.61,"tackle"
2022090800,191,53079,"Reggie Gilliam",47,"2022-09-08 20:27:46.700000",41,"BUF","left",43.73,47.23,6.57,1.16,0.66,337.41,353.12,"tackle"
2022090800,191,53522,"Spencer Brown",47,"2022-09-08 20:27:46.700000",79,"BUF","left",45.34,36.37,3.08,2.1,0.32,354.47,342.1,"tackle"
2022090800,191,NA,"football",47,"2022-09-08 20:27:46.700000",NA,"football","left",44,41.7999992370605,1.41999995708466,3.26999998092651,0.159999996423721,NA,NA,"tackle"
2022090800,212,35472,"Rodger Saffold",12,"2022-09-08 20:28:26.799999",76,"BUF","left",45.52,26.29,1.15,0.41,0.12,303.41,308.03,"tackle"
2022090800,212,38577,"Bobby Wagner",12,"2022-09-08 20:28:26.799999",45,"LA","left",35.32,50.17,6.8,4.19,0.7,6.31,327.66,"tackle"
2022090800,212,41239,"Aaron Donald",12,"2022-09-08 20:28:26.799999",99,"LA","left",38.52,31.37,2.19,1.5,0.23,336.13,310.57,"tackle"
2022090800,212,42392,"Mitch Morse",12,"2022-09-08 20:28:26.799999",60,"BUF","left",41.96,31.43,1.83,1.14,0.2,317.8,332,"tackle"
2022090800,212,42816,"Troy Hill",12,"2022-09-08 20:28:26.799999",2,"LA","left",31.51,10.92,1.62,0.57,0.16,328.81,22.36,"tackle"
2022090800,212,42818,"Jake Kumerow",12,"2022-09-08 20:28:26.799999",15,"BUF","left",34.64,35.72,4.55,2.33,0.47,358.01,354.4,"tackle"
2022090800,212,43294,"Jalen Ramsey",12,"2022-09-08 20:28:26.799999",5,"LA","left",34.08,24.83,1.14,0.43,0.11,57.26,4.63,"tackle"
2022090800,212,44875,"Dion Dawkins",12,"2022-09-08 20:28:26.799999",73,"BUF","left",48.41,25.51,1.67,0.51,0.17,278.6,281.49,"tackle"
2022090800,212,44985,"Isaiah McKenzie",12,"2022-09-08 20:28:26.799999",6,"BUF","left",34.35,10.87,1.51,0.2,0.15,31.38,36.15,"tackle"
